time;X_value;Y_value;Z_value
1,4409;-23,43640;26,33390;-35,22099
1,4518;-22,18656;27,99448;-32,72137
1,4611;-24,69657;26,36873;-32,01078
1,4721;-21,52654;26,29132;-34,59327
1,4823;-23,42487;26,33958;-32,01920
1,4942;-24,69657;26,36873;-32,01078
1,5003;-23,43523;26,90131;-32,03700
1,5117;-23,40414;25,21612;-31,98361
1,5203;-24,68851;25,80586;-32,63334
1,5301;-22,79362;26,32273;-33,30412
1,5403;-23,42948;26,33731;-33,29991
1,5503;-24,68621;25,80700;-31,99299
1,5603;-22,19348;27,99108;-34,64245
1,5710;-22,15547;26,30929;-32,66798
1,5808;-22,78901;26,32500;-32,02341
1,5907;-22,78326;25,76100;-33,28633
1,6009;-23,41911;25,77558;-33,28212
1,6111;-23,42948;26,33731;-33,29991
1,6307;-23,44445;26,89677;-34,59843
1,6318;-22,16352;26,87216;-32,04543
1,6406;-22,13243;25,18697;-31,99203
1,6503;-23,43984;26,89904;-33,31771
1,6609;-22,15777;26,30816;-33,30833
1,6706;-25,33703;26,38103;-33,28728
1,6804;-22,16700;26,30362;-35,86977
1,6901;-22,79362;26,32273;-33,30412
1,7006;-24,68738;25,23959;-35,17697
1,7105;-22,79362;26,32273;-33,30412
1,7208;-24,70118;26,36646;-33,29149
1,7312;-25,34396;26,37763;-35,20835
1,7412;-24,70118;26,36646;-33,29149
1,7511;-22,16122;26,87329;-31,40508
1,7634;-23,41336;25,21158;-34,54504
1,7710;-23,40644;25,21498;-32,62396
1,7809;-22,78788;25,75873;-34,56705
1,7919;-23,41911;25,77558;-33,28212
1,8004;-24,71154;26,92819;-33,30929
1,8112;-23,40875;25,21385;-33,26432
1,8213;-24,69888;26,36759;-32,65114
1,8303;-23,43409;26,33504;-34,58064
1,8404;-24,71616;26,92592;-34,59000
1,8508;-22,79362;26,32273;-33,30412
1,8607;-22,77060;25,20041;-32,62817
1,8715;-22,82933;28,00566;-34,63824
1,8850;-22,77290;25,19927;-33,26853
1,8908;-22,80861;26,88219;-34,60264
1,9004;-22,78788;25,75873;-34,56705
1,9107;-22,15777;26,30816;-33,30833
1,9208;-22,15547;26,30929;-32,66798
1,9306;-22,78096;25,76213;-32,64597
1,9412;-22,15547;26,30929;-32,66798
1,9506;-22,79362;26,32273;-33,30412
1,9610;-25,34509;26,94390;-32,66473
1,9705;-22,77865;25,76327;-32,00562
1,9807;-22,15202;25,74416;-34,57126
1,9910;-22,78326;25,76100;-33,28633
2,0019;-23,42487;26,33958;-32,01920
2,0177;-22,80055;26,31933;-35,22520
2,0206;-22,76715;24,63527;-34,53145
2,0322;-22,16814;26,86989;-33,32613
2,0409;-21,52536;26,85872;-31,40929
2,0507;-22,16583;26,87102;-32,68578
2,0615;-22,15777;26,30816;-33,30833
2,0711;-23,42948;26,33731;-33,29991
2,0814;-24,70118;26,36646;-33,29149
2,0911;-22,16470;26,30475;-35,22941
2,1012;-22,80861;26,88219;-34,60264
2,1117;-23,43409;26,33504;-34,58064
2,1206;-23,43984;26,89904;-33,31771
2,1303;-23,43523;26,90131;-32,03700
2,1507;-22,16239;26,30589;-34,58906
2,1509;-22,78326;25,76100;-33,28633
2,1602;-24,67471;24,67899;-34,51881
2,1700;-24,69888;26,36759;-32,65114
2,1805;-24,69888;26,36759;-32,65114
2,1907;-24,70118;26,36646;-33,29149
2,2006;-22,78096;25,76213;-32,64597
2,2111;-22,79132;26,32387;-32,66377
2,2216;-24,68738;25,23959;-35,17697
2,2312;-22,15202;25,74416;-34,57126
2,2417;-22,80399;26,88446;-33,32192
2,2517;-22,14741;25,74643;-33,29054
2,2656;-22,77865;25,76327;-32,00562
2,2777;-22,77176;24,63300;-35,81216
2,2804;-22,16814;26,86989;-33,32613
2,2910;-22,13705;25,18470;-33,27274
2,3004;-22,77290;25,19927;-33,26853
2,3127;-23,45596;28,02477;-32,07260
2,3202;-21,55301;27,97878;-33,36594
2,3304;-23,44445;26,89677;-34,59843
2,3418;-22,82471;28,00793;-33,35752
2,3506;-22,13474;25,18583;-32,63239
2,3625;-22,12438;24,62410;-32,61459
2,3719;-22,76254;24,63754;-33,25073
2,3813;-23,42717;26,33844;-32,65956
2,4034;-22,17275;26,86762;-34,60685
2,4036;-22,15777;26,30816;-33,30833
2,4145;-23,42373;25,77331;-34,56284
2,4208;-22,12438;24,62410;-32,61459
2,4316;-23,40300;24,64985;-34,52724
2,4404;-24,72997;28,05278;-32,70453
2,4499;-22,80055;26,31933;-35,22520
2,4606;-22,16352;26,87216;-32,04543
2,4708;-22,77865;25,76327;-32,00562
2,4813;-22,80169;26,88560;-32,68157
2,4905;-22,79019;25,75760;-35,20740
2,5006;-22,16583;26,87102;-32,68578
2,5175;-25,33473;26,38217;-32,64693
2,5256;-22,15433;25,74302;-35,21161
2,5307;-22,79824;26,32047;-34,58485
2,5432;-22,79362;26,32273;-33,30412
2,5506;-24,68621;25,80700;-31,99299
2,5610;-23,43984;26,89904;-33,31771
2,5708;-23,40875;25,21385;-33,26432
2,5809;-21,55071;27,97991;-32,72559
2,5904;-23,43523;26,90131;-32,03700
2,6004;-24,69082;25,80473;-33,27370
2,6115;-22,82933;28,00566;-34,63824
2,6207;-22,14280;25,74870;-32,00983
2,6327;-23,41911;25,77558;-33,28212
2,6408;-23,43984;26,89904;-33,31771
2,6541;-22,78788;25,75873;-34,56705
2,6623;-22,80169;26,88560;-32,68157
2,6702;-23,43409;26,33504;-34,58064
2,6810;-22,14741;25,74643;-33,29054
2,6912;-23,40875;25,21385;-33,26432
2,7015;-22,81091;26,88106;-35,24300
2,7114;-24,70118;26,36646;-33,29149
2,7211;-23,43409;26,33504;-34,58064
2,7322;-21,51156;25,73185;-33,29475
2,7408;-22,14397;25,18129;-35,19382
2,7504;-24,69888;26,36759;-32,65114
2,7737;-22,15433;25,74302;-35,21161
2,7740;-22,78901;26,32500;-32,02341
2,7804;-22,77865;25,76327;-32,00562
2,7901;-22,78671;26,32614;-31,38306
2,8004;-23,43292;26,90244;-31,39665
2,8107;-22,80399;26,88446;-33,32192
2,8208;-22,19692;28,55621;-32,73917
2,8312;-22,78096;25,76213;-32,64597
2,8409;-22,79132;26,32387;-32,66377
2,8505;-25,34739;26,94276;-33,30508
2,8612;-23,42373;25,77331;-34,56284
2,8718;-23,41681;25,77671;-32,64176
2,8811;-22,78096;25,76213;-32,64597
2,8909;-23,42948;26,33731;-33,29991
2,9046;-23,46057;28,02250;-33,35331
2,9103;-23,43753;26,90017;-32,67736
2,9200;-22,79824;26,32047;-34,58485
2,9301;-24,70580;26,36419;-34,57221
2,9402;-22,80861;26,88219;-34,60264
2,9509;-23,42948;26,33731;-33,29991
2,9610;-23,40644;25,21498;-32,62396
2,9711;-22,13130;24,62069;-34,53566
2,9816;-24,67471;24,67899;-34,51881
2,9911;-23,42948;26,33731;-33,29991
3,0027;-22,76829;25,20154;-31,98782
3,0268;-23,41681;25,77671;-32,64176
3,0269;-24,69543;25,80246;-34,55441
3,0306;-22,14397;25,18129;-35,19382
3,0406;-23,42717;26,33844;-32,65956
3,0502;-22,80399;26,88446;-33,32192
3,0605;-24,70118;26,36646;-33,29149
3,0702;-22,78096;25,76213;-32,64597
3,0805;-24,69543;25,80246;-34,55441
3,0907;-22,79019;25,75760;-35,20740
3,1005;-22,78788;25,75873;-34,56705
3,1115;-22,78326;25,76100;-33,28633
3,1208;-23,40875;25,21385;-33,26432
3,1343;-24,70580;26,36419;-34,57221
3,1415;-22,78326;25,76100;-33,28633
3,1662;-22,78096;25,76213;-32,64597
3,1664;-23,42948;26,33731;-33,29991
3,1705;-22,13130;24,62069;-34,53566
3,1805;-21,52654;26,29132;-34,59327
3,1901;-24,67584;25,24527;-31,97519
3,2001;-23,42373;25,77331;-34,56284
3,2109;-24,70580;26,36419;-34,57221
3,2203;-22,77060;25,20041;-32,62817
3,2310;-22,79362;26,32273;-33,30412
3,2404;-24,72766;28,05392;-32,06418
3,2521;-22,78096;25,76213;-32,64597
3,2739;-22,17275;26,86762;-34,60685
3,2741;-22,16239;26,30589;-34,58906
3,2805;-23,40875;25,21385;-33,26432
3,2906;-22,79362;26,32273;-33,30412
3,3017;-22,77982;25,19587;-35,18961
3,3109;-23,42948;26,33731;-33,29991
3,3214;-22,13474;25,18583;-32,63239
3,3313;-23,41681;25,77671;-32,64176
3,3424;-22,14741;25,74643;-33,29054
3,3516;-22,14510;25,74756;-32,65018
3,3607;-22,83278;28,57079;-32,73496
3,3708;-23,41911;25,77558;-33,28212
3,3813;-22,14510;25,74756;-32,65018
3,3908;-22,16352;26,87216;-32,04543
3,4048;-24,70580;26,36419;-34,57221
3,4100;-22,77290;25,19927;-33,26853
3,4201;-22,12668;24,62296;-33,25494
3,4308;-22,76829;25,20154;-31,98782
3,4411;-22,80169;26,88560;-32,68157
3,4508;-23,41681;25,77671;-32,64176
3,4610;-22,80861;26,88219;-34,60264
3,4709;-22,80399;26,88446;-33,32192
3,4814;-23,42487;26,33958;-32,01920
3,4908;-23,45826;28,02364;-32,71295
3,5009;-22,78901;26,32500;-32,02341
3,5119;-22,13474;25,18583;-32,63239
3,5234;-21,52767;26,85759;-32,04964
3,5309;-22,13474;25,18583;-32,63239
3,5402;-22,79132;26,32387;-32,66377
3,5505;-22,78788;25,75873;-34,56705
3,5604;-23,42948;26,33731;-33,29991
3,5705;-22,76367;25,20381;-30,70711
3,5818;-22,16470;26,30475;-35,22941
3,5915;-22,76829;25,20154;-31,98782
3,6019;-22,79132;26,32387;-32,66377
3,6115;-22,14741;25,74643;-33,29054
3,6212;-25,33242;26,38330;-32,00657
3,6317;-22,77290;25,19927;-33,26853
3,6419;-23,42717;26,33844;-32,65956
3,6536;-23,40875;25,21385;-33,26432
3,6615;-22,14166;25,18243;-34,55346
3,6703;-23,42373;25,77331;-34,56284
3,6815;-24,69426;26,36986;-31,37043
3,6911;-22,16814;26,86989;-33,32613
3,7011;-25,32436;25,82043;-32,62913
3,7104;-23,43753;26,90017;-32,67736
3,7205;-23,45826;28,02364;-32,71295
3,7328;-24,71154;26,92819;-33,30929
3,7406;-22,78096;25,76213;-32,64597
3,7526;-22,14510;25,74756;-32,65018
3,7635;-23,41911;25,77558;-33,28212
3,7714;-22,79938;26,88673;-32,04121
3,7980;-21,50925;25,73299;-32,65440
3,7982;-22,82933;28,00566;-34,63824
3,8006;-23,41567;25,21044;-35,18539
3,8099;-23,44445;26,89677;-34,59843
3,8201;-21,50925;25,73299;-32,65440
3,8311;-22,76829;25,20154;-31,98782
3,8403;-22,15316;26,31043;-32,02763
3,8505;-22,15547;26,30929;-32,66798
3,8606;-25,32436;25,82043;-32,62913
3,8709;-23,41911;25,77558;-33,28212
3,8812;-23,40644;25,21498;-32,62396
3,8915;-24,70232;26,93273;-30,74786
3,9090;-22,16239;26,30589;-34,58906
3,9121;-20,88032;25,71501;-34,57968
3,9211;-23,43984;26,89904;-33,31771
3,9313;-22,78096;25,76213;-32,64597
3,9412;-24,69543;25,80246;-34,55441
3,9512;-22,78326;25,76100;-33,28633
3,9607;-22,16239;26,30589;-34,58906
3,9710;-22,77752;25,19700;-34,54925
3,9822;-22,78788;25,75873;-34,56705
3,9904;-24,71154;26,92819;-33,30929
4,0011;-22,77752;25,19700;-34,54925
4,0104;-24,73689;28,04938;-34,62560
4,0262;-22,77982;25,19587;-35,18961
4,0384;-22,16583;26,87102;-32,68578
4,0407;-22,79938;26,88673;-32,04121
4,0524;-22,15777;26,30816;-33,30833
4,0608;-24,69082;25,80473;-33,27370
