time;X_value;Y_value;Z_value
0,7668;0,00105;0,00094;-0,00057
0,7669;-0,00055;0,00040;-0,00111
0,7672;-0,00001;0,00200;0,00049
0,7673;0,00105;0,00094;0,00049
0,7717;-0,00055;0,00253;-0,00111
0,7781;-0,00108;0,00147;0,00049
0,7819;0,00052;-0,00173;0,00156
0,7869;0,00105;-0,00066;-0,00057
0,7927;0,00052;-0,00066;0,00049
0,7968;0,00105;-0,00013;0,00049
0,8021;0,00052;0,00040;0,00156
0,8074;-0,00001;0,00040;-0,00004
0,8121;-0,00108;0,00147;-0,00057
0,8189;-0,00108;0,00094;-0,00004
0,8225;0,00105;-0,00013;-0,00164
0,8282;0,00052;-0,00173;-0,00057
0,8332;-0,00108;-0,00120;-0,00004
0,8381;0,00158;-0,00013;0,00049
0,8428;-0,00161;-0,00013;-0,00004
0,8485;-0,00001;0,00094;-0,00004
0,8532;0,00105;0,00094;-0,00004
0,8592;0,00052;0,00094;0,00049
0,8633;-0,00001;0,00040;0,00262
0,8781;0,00158;0,00040;0,00262
0,8782;0,00105;0,00040;-0,00004
0,8783;0,00105;0,00094;-0,00004
0,8865;-0,00001;-0,00013;0,00103
0,8886;0,00212;0,00040;0,00316
0,8938;0,00158;-0,00013;-0,00004
0,8986;0,00105;-0,00120;-0,00164
0,9081;0,00158;-0,00120;0,00049
0,9101;-0,00108;0,00040;0,00049
0,9144;0,00158;-0,00013;-0,00217
0,9188;0,00105;0,00040;0,00049
0,9245;-0,00055;0,00094;0,00049
0,9292;-0,00055;0,00094;-0,00057
0,9347;-0,00055;-0,00013;-0,00111
0,9395;0,00158;-0,00066;-0,00004
0,9449;0,00052;-0,00279;-0,00057
0,9501;0,00052;0,00094;-0,00111
0,9551;0,00052;0,00094;0,00156
0,9606;-0,00161;0,00040;0,00156
0,9648;-0,00055;0,00094;-0,00004
0,9710;0,00105;-0,00066;-0,00004
0,9751;0,00265;-0,00013;0,00156
0,9808;-0,00001;0,00200;0,00156
0,9853;0,00052;0,00253;-0,00057
0,9905;0,00212;-0,00013;-0,00164
0,9959;0,00105;-0,00066;-0,00057
1,0010;0,00052;-0,00066;-0,00217
1,0123;0,00052;-0,00120;-0,00111
1,0124;0,00052;0,00040;0,00103
1,0159;-0,00001;-0,00066;0,00156
1,0206;0,00052;-0,00013;0,00103
1,0255;0,00105;0,00147;-0,00111
1,0306;-0,00001;0,00253;-0,00057
1,0366;-0,00108;-0,00013;-0,00004
1,0419;0,00052;-0,00226;-0,00057
1,0459;0,00105;-0,00120;-0,00111
1,0511;0,00052;-0,00013;-0,00057
1,0564;0,00265;-0,00173;-0,00057
1,0616;-0,00108;-0,00173;-0,00004
1,0664;-0,00001;-0,00120;0,00049
1,0716;-0,00055;0,00147;-0,00111
1,0767;-0,00108;0,00253;-0,00004
1,0818;-0,00055;-0,00066;-0,00057
1,0872;-0,00001;0,00040;-0,00111
1,0920;0,00158;0,00253;-0,00057
1,0971;0,00158;-0,00013;-0,00111
1,1025;-0,00055;0,00147;0,00156
1,1077;0,00052;0,00200;0,00156
1,1158;-0,00055;-0,00013;-0,00057
1,1177;0,00052;-0,00066;-0,00004
1,1290;0,00212;-0,00173;-0,00057
1,1291;0,00212;-0,00013;0,00103
1,1325;-0,00055;0,00094;0,00103
1,1392;-0,00108;-0,00120;0,00049
1,1424;0,00212;-0,00066;-0,00004
1,1477;-0,00055;0,00147;0,00103
1,1535;0,00052;0,00040;0,00103
1,1594;0,00052;-0,00226;-0,00057
1,1631;-0,00001;-0,00013;-0,00057
1,1682;0,00105;0,00253;0,00049
1,1731;-0,00001;0,00200;-0,00004
1,1786;0,00158;0,00200;0,00049
1,1834;0,00212;0,00040;-0,00004
1,1887;-0,00055;0,00147;0,00049
1,1939;-0,00108;-0,00013;-0,00057
1,1991;-0,00001;0,00094;-0,00004
1,2037;0,00105;0,00200;0,00049
1,2092;0,00052;0,00040;-0,00057
1,2142;0,00105;-0,00120;-0,00270
1,2194;0,00105;-0,00066;-0,00164
1,2247;-0,00108;0,00200;-0,00111
1,2292;-0,00055;0,00094;-0,00004
1,2342;-0,00001;0,00200;-0,00004
1,2426;0,00052;0,00200;-0,00057
1,2452;0,00158;0,00253;0,00049
1,2497;0,00105;0,00307;-0,00217
1,2656;0,00105;0,00147;0,00103
1,2656;-0,00055;-0,00066;0,00103
1,2657;0,00052;-0,00066;-0,00004
1,2709;0,00158;0,00094;0,00049
1,2756;0,00052;-0,00120;0,00103
1,2817;-0,00055;0,00147;-0,00217
1,2852;0,00105;0,00040;-0,00217
1,2907;0,00158;0,00040;0,00049
1,2952;0,00212;-0,00066;-0,00004
1,3009;-0,00001;-0,00066;-0,00217
1,3052;0,00052;-0,00120;-0,00057
1,3109;-0,00001;-0,00173;0,00156
1,3156;-0,00161;-0,00120;0,00049
1,3222;-0,00108;-0,00066;-0,00057
1,3260;0,00105;0,00147;-0,00057
1,3312;0,00105;0,00307;-0,00057
1,3359;0,00212;-0,00013;-0,00004
1,3416;0,00158;-0,00066;-0,00057
1,3465;0,00052;-0,00066;-0,00057
1,3515;-0,00001;-0,00013;-0,00057
1,3563;0,00052;0,00094;0,00156
1,3665;0,00265;-0,00013;0,00209
1,3667;-0,00001;0,00094;0,00103
1,3807;-0,00108;0,00200;0,00103
1,3808;0,00158;0,00040;0,00103
1,3817;0,00052;0,00040;0,00103
1,3894;-0,00268;0,00200;-0,00004
1,3925;0,00105;0,00147;-0,00111
1,3978;0,00212;0,00040;-0,00057
1,4016;-0,00108;-0,00013;0,00103
1,4071;-0,00214;-0,00279;0,00049
1,4120;0,00052;-0,00173;-0,00111
1,4182;0,00212;-0,00066;-0,00111
1,4222;-0,00055;-0,00120;-0,00004
1,4273;0,00105;-0,00226;-0,00057
1,4326;0,00052;0,00147;0,00049
1,4384;0,00105;0,00040;0,00049
1,4433;0,00105;-0,00013;-0,00057
1,4482;0,00212;-0,00013;0,00156
1,4528;0,00105;-0,00013;0,00103
1,4581;-0,00055;0,00094;-0,00111
1,4629;0,00052;-0,00013;-0,00004
1,4694;0,00318;-0,00066;0,00049
1,4733;0,00212;-0,00066;-0,00057
1,4783;0,00212;-0,00013;0,00103
1,4835;0,00105;-0,00066;-0,00057
1,4884;0,00105;0,00094;0,00103
1,4942;-0,00001;0,00040;-0,00111
1,4984;-0,00055;-0,00120;-0,00057
1,5116;0,00052;0,00094;0,00156
1,5117;-0,00321;0,00040;-0,00111
1,5189;0,00158;-0,00013;-0,00004
1,5189;0,00158;-0,00120;-0,00217
1,5243;-0,00001;-0,00013;-0,00004
1,5287;-0,00055;0,00040;-0,00057
1,5337;-0,00055;-0,00066;0,00049
1,5394;0,00158;-0,00066;-0,00004
1,5450;0,00212;0,00094;-0,00270
1,5493;-0,00055;-0,00173;0,00049
1,5548;0,00052;0,00147;0,00049
1,5600;-0,00001;0,00094;-0,00057
1,5651;-0,00001;-0,00066;-0,00004
1,5707;0,00265;-0,00120;0,00103
1,5749;0,00105;0,00040;-0,00057
1,5806;-0,00055;0,00200;-0,00004
1,5849;-0,00001;0,00094;-0,00004
1,5907;0,00052;-0,00013;-0,00111
1,5952;0,00105;0,00094;0,00049
1,6013;0,00052;0,00253;-0,00004
1,6052;-0,00055;-0,00066;0,00049
1,6112;-0,00108;-0,00066;-0,00057
1,6180;0,00212;0,00040;-0,00004
1,6307;0,00212;-0,00120;0,00049
1,6308;-0,00108;0,00040;-0,00057
1,6318;0,00052;0,00094;0,00209
1,6361;0,00265;0,00040;0,00049
1,6430;0,00052;-0,00066;0,00049
1,6460;-0,00055;0,00147;-0,00004
1,6509;-0,00055;0,00147;0,00156
1,6561;-0,00055;-0,00066;-0,00111
1,6649;0,00158;-0,00120;-0,00057
1,6661;0,00052;0,00040;0,00049
1,6728;-0,00108;0,00040;-0,00004
1,6776;0,00052;0,00040;0,00049
1,6813;-0,00055;-0,00066;-0,00004
1,6866;-0,00001;-0,00066;-0,00004
1,6915;-0,00055;-0,00066;0,00049
1,6964;-0,00161;-0,00013;-0,00111
1,7017;-0,00055;-0,00013;0,00049
1,7068;0,00158;0,00147;-0,00057
1,7120;-0,00001;0,00094;-0,00164
1,7173;0,00052;0,00040;-0,00004
1,7240;0,00052;0,00040;0,00049
1,7277;0,00052;-0,00120;-0,00057
1,7322;0,00105;-0,00013;0,00103
1,7377;0,00105;0,00147;-0,00004
1,7460;0,00158;-0,00066;-0,00111
1,7480;-0,00001;0,00040;-0,00057
1,7633;-0,00108;-0,00013;-0,00004
1,7634;-0,00001;-0,00013;0,00103
1,7634;0,00052;-0,00013;0,00262
1,7679;0,00052;-0,00013;-0,00004
1,7730;0,00105;-0,00013;-0,00004
1,7783;-0,00108;0,00094;0,00103
1,7828;0,00105;0,00147;-0,00004
1,7884;-0,00108;0,00147;-0,00057
