time;X_value;Y_value;Z_value
0,7490;0,02108;-0,02266;-0,02379
0,7669;0,00670;-0,01303;-0,00221
0,7670;0,00073;-0,02595;-0,01526
0,7672;0,00913;0,00158;-0,00206
0,7702;0,04117;0,00152;-0,01274
0,7762;0,01601;0,03004;-0,01501
0,7814;-0,01612;0,00609;-0,00775
0,7860;-0,00419;0,00957;0,02794
0,7912;-0,00894;-0,02263;-0,00555
0,7944;0,01011;-0,00109;-0,02094
0,8005;-0,02680;-0,02726;-0,01483
0,8050;0,00432;0,00145;-0,01827
0,8112;0,01856;0,02757;0,00208
0,8148;0,01135;-0,00943;-0,00982
0,8212;0,03387;0,01683;-0,00142
0,8253;-0,00443;-0,00949;-0,00141
0,8323;0,00503;-0,00112;0,01998
0,8355;-0,00933;0,01913;-0,01938
0,8409;-0,00451;-0,01318;-0,01922
0,8463;0,02641;-0,03199;-0,03569
0,8517;0,00960;0,00985;-0,01639
0,8562;0,00244;-0,00692;-0,02694
0,8618;0,00366;0,00262;0,01723
0,8668;-0,04268;-0,00216;0,00996
0,8782;0,02540;0,00016;0,02532
0,8782;0,00383;-0,03197;-0,00933
0,8810;-0,00685;0,01101;0,00619
0,8865;-0,00917;0,01804;0,02276
0,8911;0,01586;-0,00953;-0,00356
0,8965;0,01097;-0,00240;0,01192
0,9014;0,01201;-0,00244;0,00113
0,9081;0,01066;-0,00368;0,04269
0,9128;0,01297;-0,00122;0,01264
0,9168;0,00335;-0,01554;-0,00528
0,9216;0,00216;0,01898;-0,01236
0,9268;-0,03820;0,01766;-0,01701
0,9318;-0,01526;-0,02047;-0,01212
0,9368;0,00386;0,00349;0,00343
0,9422;0,00261;-0,00137;-0,01917
0,9478;0,00007;-0,01208;-0,00001
0,9527;-0,00463;0,00107;0,04038
0,9581;0,02396;0,01410;0,00441
0,9626;-0,01067;0,01050;-0,00276
0,9683;-0,01647;-0,01926;0,02577
0,9730;0,00145;-0,01321;0,01487
0,9790;0,00499;0,00815;-0,02564
0,9828;0,00505;0,02589;0,01496
0,9886;-0,01743;-0,03017;0,00771
0,9934;-0,00423;-0,02171;-0,00066
0,9983;0,00528;-0,01802;0,04091
