time;X_value;Y_value;Z_value
1,5222;-0,08933;0,15902;9,86105
1,5258;-0,04142;0,13506;9,85866
1,5357;-0,04861;0,14704;9,92813
1,5412;-0,06058;0,14464;9,85147
1,5521;-0,07975;0,17578;9,87782
1,5624;-0,04861;0,18537;9,82752
1,5722;-0,04621;0,16381;9,84428
1,5825;-0,07017;0,17339;9,84189
1,5924;-0,03423;0,14704;9,83949
1,6026;-0,06538;0,16381;9,85866
1,6131;-0,06058;0,15183;9,78440
1,6232;-0,08693;0,19974;9,85387
1,6388;-0,08214;0,19255;9,84668
1,6435;-0,07975;0,19734;9,82272
1,6545;-0,05819;0,19495;9,84189
1,6652;-0,03184;0,16141;9,90896
1,6747;-0,05340;0,17578;9,92334
1,6854;-0,03663;0,17339;9,87303
1,6932;-0,07496;0,17099;9,79158
1,7031;-0,02226;0,15662;9,81793
1,7135;-0,06058;0,14943;9,81075
1,7240;-0,04142;0,18058;9,87303
1,7333;-0,05579;0,14704;9,86584
1,7433;-0,06777;0,18776;9,88980
1,7561;-0,08933;0,14704;9,85626
1,7768;-0,06777;0,12069;9,83949
1,7770;-0,05579;0,17339;9,87542
1,7896;-0,07496;0,19016;9,77961
1,7955;-0,09173;0,15662;9,86584
1,8054;-0,04861;0,20213;9,86584
1,8263;-0,10131;0,18297;9,86824
1,8264;-0,05579;0,12788;9,85147
1,8402;-0,08454;0,13985;9,90896
1,8470;-0,08693;0,15423;9,85387
1,8514;-0,07496;0,16620;9,80117
1,8616;-0,08933;0,15423;9,85626
1,8716;-0,10370;0,17578;9,88261
1,8820;-0,07496;0,15662;9,83710
1,8920;-0,05340;0,14943;9,89219
1,9025;-0,10849;0,16381;9,86105
1,9140;-0,07496;0,17339;9,90178
1,9233;-0,06298;0,15183;9,83231
1,9334;-0,01986;0,15423;9,83231
1,9433;-0,06777;0,15662;9,87782
1,9537;-0,02944;0,15183;9,82033
1,9650;-0,06777;0,13027;9,80835
1,9749;-0,04621;0,15183;9,80117
1,9849;-0,05100;0,18776;9,82752
1,9951;-0,07735;0,17339;9,87782
2,0023;-0,06298;0,14225;9,90178
2,0121;-0,09891;0,16381;9,87542
2,0226;-0,07256;0,12548;9,86824
2,0327;-0,08933;0,17578;9,86584
2,0427;-0,01267;0,17099;9,84907
2,0531;-0,04621;0,18058;9,84189
2,0637;-0,03663;0,19734;9,85866
2,0747;-0,06058;0,12788;9,89699
2,0847;-0,08933;0,18297;9,88022
2,0956;-0,07735;0,15662;9,86584
2,1054;-0,05100;0,15423;9,80356
2,1159;-0,05819;0,10392;9,83470
2,1257;-0,07975;0,17818;9,84907
2,1384;-0,08933;0,15662;9,82272
2,1468;-0,06058;0,13267;9,84668
2,1568;-0,05579;0,20213;9,87064
2,1697;-0,09412;0,14225;9,89938
2,1721;-0,09412;0,15662;9,84428
2,1826;-0,07256;0,19734;9,83470
2,1925;-0,03184;0,18058;9,73649
2,2024;-0,11808;0,13267;9,79158
2,2127;-0,05340;0,14943;9,83949
2,2228;-0,09891;0,16381;9,81314
2,2334;-0,08214;0,13985;9,90896
2,2438;-0,05579;0,14225;9,85147
2,2538;-0,04142;0,19016;9,84189
2,2636;-0,04861;0,14225;9,82272
2,2743;-0,03902;0,19974;9,82991
2,2863;-0,01986;0,15423;9,85387
2,2955;-0,05100;0,10392;9,81554
2,3025;-0,09652;0,15662;9,85147
2,3121;-0,09652;0,16381;9,90657
2,3231;-0,07735;0,15183;9,90178
2,3336;-0,07496;0,19734;9,85866
2,3434;-0,06538;0,17818;9,85147
2,3541;-0,09891;0,20213;9,90657
2,3644;-0,03663;0,17099;9,86824
2,3756;-0,09652;0,13746;9,88740
2,3853;-0,07256;0,18058;9,82272
2,3962;-0,08214;0,17578;9,83710
2,4104;-0,08454;0,14464;9,86345
2,4180;-0,05100;0,16620;9,82991
2,4250;-0,06777;0,16381;9,84907
2,4354;-0,06777;0,17339;9,88261
2,4454;-0,08933;0,12069;9,89459
2,4564;-0,09891;0,13985;9,83710
2,4616;-0,06058;0,14943;9,89219
2,4722;-0,05100;0,14704;9,86105
2,4820;-0,09891;0,14943;9,82033
2,4922;-0,06777;0,20693;9,87303
2,5028;-0,08693;0,14943;9,86824
2,5124;-0,07256;0,20213;9,86824
2,5228;-0,06538;0,13267;9,88261
2,5534;-0,08214;0,17578;9,88022
2,5536;-0,08214;0,17099;9,84668
2,5537;-0,05340;0,16141;9,90896
2,5632;-0,06298;0,15423;9,84189
2,5757;-0,04621;0,17578;9,86584
2,5844;-0,05100;0,14704;9,85147
2,5944;-0,11328;0,19016;9,91615
2,6047;-0,08933;0,18058;9,89219
2,6118;-0,05100;0,16141;9,83470
2,6230;-0,04142;0,15662;9,81314
2,6331;-0,10131;0,16141;9,86105
2,6439;-0,07975;0,14943;9,83949
2,6547;-0,07256;0,18058;9,83231
2,6633;-0,08214;0,10632;9,84668
2,6737;-0,05819;0,14464;9,81554
2,6844;-0,04861;0,14704;9,85866
2,6944;-0,03184;0,16860;9,84189
2,7050;-0,07017;0,13267;9,82272
2,7157;-0,06058;0,16860;9,91136
2,7251;-0,06777;0,18537;9,82752
2,7367;-0,08693;0,15662;9,83949
2,7458;-0,02465;0,18058;9,85626
2,7571;-0,06777;0,12788;9,79877
2,7623;-0,07975;0,17818;9,82991
2,7723;-0,01267;0,16860;9,80117
2,7814;-0,04861;0,14704;9,85387
2,7920;-0,06058;0,13267;9,85387
2,8025;-0,07975;0,15423;9,82752
2,8121;-0,07017;0,15423;9,88501
2,8224;-0,04621;0,17339;9,83949
2,8328;-0,05340;0,16620;9,84189
2,8435;-0,05579;0,15662;9,83949
2,8542;-0,09412;0,16141;9,84189
2,8634;-0,07735;0,18297;9,85147
2,8748;-0,07735;0,14704;9,88501
2,8837;-0,06058;0,15662;9,88261
2,8950;-0,04621;0,15183;9,82512
2,9137;-0,02465;0,17339;9,86105
2,9139;-0,05579;0,15662;9,89219
2,9225;-0,10131;0,19255;9,92334
2,9332;-0,08454;0,15423;9,85626
2,9434;-0,07496;0,15902;9,85866
2,9538;-0,08933;0,13746;9,88501
2,9633;-0,07256;0,13506;9,81793
2,9737;-0,04861;0,14943;9,83470
2,9840;-0,08214;0,16141;9,84189
2,9948;-0,05579;0,13267;9,87303
3,0051;-0,06777;0,17339;9,86824
3,0161;-0,09891;0,18058;9,86824
