time;X_value;Y_value;Z_value
0,0085;-0,06753;0,17235;9,80490
0,0156;-0,06755;0,17234;9,80490
0,0252;-0,06752;0,17234;9,80490
0,0358;-0,06764;0,17196;9,80491
0,0458;-0,06757;0,17160;9,80492
0,0558;-0,06775;0,17151;9,80492
0,0656;-0,06762;0,17183;9,80491
0,0763;-0,06769;0,17147;9,80492
0,0861;-0,06785;0,17139;9,80492
0,0966;-0,06775;0,17100;9,80493
0,1091;-0,06767;0,17133;9,80492
0,1166;-0,06771;0,17144;9,80492
0,1310;-0,06800;0,17116;9,80492
0,1369;-0,06811;0,17109;9,80492
0,1467;-0,06809;0,17068;9,80493
0,1578;-0,06805;0,17089;9,80493
0,1678;-0,06806;0,17090;9,80492
0,1782;-0,06808;0,17045;9,80493
0,1882;-0,06799;0,17037;9,80493
0,1983;-0,06799;0,17058;9,80493
0,2090;-0,06788;0,17075;9,80493
0,2189;-0,06817;0,17114;9,80492
0,2293;-0,06838;0,17114;9,80492
0,2451;-0,06824;0,17078;9,80492
0,2487;-0,06787;0,17100;9,80492
0,2587;-0,06760;0,17100;9,80493
0,2692;-0,06766;0,17081;9,80493
0,2794;-0,06751;0,17066;9,80493
0,2896;-0,06773;0,17071;9,80493
0,2997;-0,06805;0,17082;9,80493
0,3099;-0,06771;0,17096;9,80493
0,3196;-0,06825;0,17100;9,80492
0,3260;-0,06833;0,17112;9,80492
0,3355;-0,06854;0,17133;9,80491
0,3461;-0,06847;0,17123;9,80492
0,3582;-0,06871;0,17068;9,80492
0,3660;-0,06875;0,17057;9,80493
0,3829;-0,06909;0,17036;9,80493
0,3856;-0,06889;0,17035;9,80493
0,3961;-0,06886;0,17000;9,80493
0,4091;-0,06864;0,17007;9,80494
0,4163;-0,06897;0,17047;9,80493
0,4283;-0,06862;0,17031;9,80493
0,4364;-0,06880;0,17043;9,80493
0,4465;-0,06873;0,17051;9,80493
0,4578;-0,06873;0,17048;9,80493
0,4668;-0,06901;0,17055;9,80492
0,4772;-0,06897;0,17091;9,80492
0,4879;-0,06884;0,17132;9,80491
0,4981;-0,06863;0,17166;9,80491
0,5081;-0,06843;0,17162;9,80491
0,5182;-0,06843;0,17152;9,80491
0,5289;-0,06876;0,17155;9,80491
0,5390;-0,06861;0,17140;9,80491
0,5483;-0,06848;0,17158;9,80491
0,5596;-0,06835;0,17129;9,80492
0,5688;-0,06854;0,17111;9,80492
0,5792;-0,06871;0,17123;9,80491
0,5902;-0,06871;0,17124;9,80491
0,5997;-0,06851;0,17135;9,80491
0,6099;-0,06826;0,17190;9,80491
0,6200;-0,06816;0,17185;9,80491
0,6330;-0,06802;0,17193;9,80491
0,6360;-0,06813;0,17170;9,80491
0,6457;-0,06819;0,17156;9,80491
0,6566;-0,06797;0,17143;9,80492
0,6701;-0,06764;0,17155;9,80492
0,6760;-0,06734;0,17122;9,80492
0,6865;-0,06730;0,17122;9,80492
0,6967;-0,06743;0,17101;9,80493
0,7070;-0,06744;0,17133;9,80492
0,7165;-0,06769;0,17101;9,80492
0,7270;-0,06777;0,17077;9,80493
0,7415;-0,06792;0,17092;9,80493
0,7470;-0,06801;0,17094;9,80492
0,7692;-0,06810;0,17075;9,80493
0,7694;-0,06856;0,17068;9,80492
0,7804;-0,06834;0,17062;9,80493
0,7883;-0,06789;0,17146;9,80492
0,7997;-0,06819;0,17124;9,80492
0,8093;-0,06822;0,17128;9,80492
0,8187;-0,06800;0,17150;9,80491
0,8290;-0,06788;0,17154;9,80492
0,8394;-0,06781;0,17135;9,80492
0,8492;-0,06777;0,17124;9,80492
0,8599;-0,06784;0,17127;9,80492
0,8697;-0,06787;0,17124;9,80492
0,8849;-0,06844;0,17157;9,80491
0,8914;-0,06849;0,17169;9,80491
0,8992;-0,06844;0,17193;9,80490
0,9126;-0,06857;0,17171;9,80491
0,9203;-0,06866;0,17160;9,80491
0,9304;-0,06858;0,17139;9,80491
0,9366;-0,06869;0,17163;9,80491
0,9470;-0,06887;0,17168;9,80491
0,9568;-0,06886;0,17134;9,80491
0,9665;-0,06918;0,17105;9,80491
0,9764;-0,06912;0,17132;9,80491
0,9860;-0,06906;0,17122;9,80491
0,9969;-0,06891;0,17136;9,80491
1,0065;-0,06877;0,17091;9,80492
1,0232;-0,06894;0,17096;9,80492
1,0274;-0,06917;0,17072;9,80492
1,0369;-0,06933;0,17051;9,80492
1,0467;-0,06905;0,17016;9,80493
1,0566;-0,06880;0,17015;9,80493
1,0675;-0,06884;0,16997;9,80494
1,0797;-0,06880;0,16998;9,80494
1,0883;-0,06901;0,16999;9,80493
1,0991;-0,06890;0,16976;9,80494
1,1086;-0,06903;0,17010;9,80493
1,1201;-0,06896;0,17012;9,80493
1,1328;-0,06888;0,17030;9,80493
1,1391;-0,06850;0,17012;9,80494
1,1499;-0,06846;0,17007;9,80494
1,1583;-0,06875;0,16992;9,80494
1,1686;-0,06850;0,16964;9,80494
1,1790;-0,06836;0,16999;9,80494
1,1898;-0,06827;0,16984;9,80494
1,1999;-0,06816;0,16937;9,80495
1,2100;-0,06818;0,16938;9,80495
1,2197;-0,06812;0,16969;9,80495
1,2302;-0,06830;0,16964;9,80494
1,2400;-0,06829;0,16938;9,80495
1,2463;-0,06839;0,16930;9,80495
1,2559;-0,06825;0,16936;9,80495
1,2660;-0,06819;0,16969;9,80494
1,2765;-0,06836;0,16972;9,80494
1,2859;-0,06786;0,17008;9,80494
1,2955;-0,06813;0,17002;9,80494
1,3058;-0,06796;0,16968;9,80495
1,3162;-0,06782;0,17001;9,80494
1,3263;-0,06790;0,17022;9,80494
1,3367;-0,06830;0,17018;9,80494
1,3467;-0,06836;0,17030;9,80493
1,3573;-0,06852;0,17036;9,80493
1,3671;-0,06851;0,17027;9,80493
1,3875;-0,06889;0,17000;9,80493
1,3885;-0,06876;0,16981;9,80494
1,3982;-0,06888;0,16995;9,80494
1,4073;-0,06876;0,16978;9,80494
1,4187;-0,06897;0,16968;9,80494
1,4293;-0,06917;0,16969;9,80494
1,4388;-0,06956;0,16981;9,80493
1,4491;-0,06942;0,16965;9,80494
1,4590;-0,06983;0,16973;9,80493
1,4695;-0,06973;0,16964;9,80493
1,4791;-0,06959;0,16971;9,80494
1,4897;-0,06972;0,16979;9,80493
1,5009;-0,06998;0,16964;9,80493
1,5099;-0,07004;0,16979;9,80493
1,5222;-0,07002;0,17000;9,80493
1,5303;-0,06991;0,16991;9,80493
1,5399;-0,06973;0,17004;9,80493
1,5459;-0,06981;0,16997;9,80493
1,5566;-0,06995;0,17005;9,80493
1,5665;-0,07027;0,17007;9,80492
1,5763;-0,07010;0,17012;9,80492
1,5871;-0,06999;0,17022;9,80492
1,5962;-0,06996;0,16972;9,80493
