time,X_value,Y_value,Z_value
0.0121,0.89400,0.62570,0.02090
0.0125,1.51610,1.35660,1.49510
0.0196,2.48810,1.27490,1.89870
0.0377,1.86090,0.30340,0.92110
0.0423,1.13600,-0.50360,0.60240
0.0491,1.45430,-1.47760,0.06620
0.0606,-0.15410,-2.45480,-0.99320
0.0692,-1.29970,-2.84420,-3.02620
0.0800,-1.38620,-2.32920,-3.31450
0.0892,-0.80860,-2.19950,-2.02710
0.0996,-1.19390,-2.00940,-1.59100
0.1091,-0.64220,-1.65890,-1.03790
0.1198,0.50520,-0.62210,-1.20980
0.1290,1.00550,-0.00660,-1.62690
0.1458,1.15080,0.02370,-2.05510
0.1495,1.52250,0.40280,-1.53400
0.1596,3.04770,1.17350,-0.94830
0.1692,3.19690,0.43360,-0.55290
0.1812,2.29750,-0.72240,-0.80700
0.1892,2.88390,-0.30670,0.88750
0.1996,1.62820,-0.99030,1.62440
0.2096,1.10370,-0.90030,0.99470
0.2195,-0.22450,-0.87040,0.26460
0.2292,-1.39610,-0.75900,0.03130
0.2401,-2.67300,-1.09420,-0.01950
0.2533,-2.25790,-0.72660,-1.39620
0.2661,-1.77820,-0.47570,-2.21350
0.2693,-1.53800,-0.20040,-2.57450
0.2797,-1.25120,0.12620,-2.71740
0.2890,-0.71440,0.55850,-2.77160
0.3004,0.49170,1.39730,-2.52310
0.3093,0.81660,1.34350,-0.96320
0.3195,1.35640,1.26670,-0.17210
0.3295,1.53210,0.93030,0.57240
0.3396,1.23030,0.66690,1.13600
0.3493,0.36950,0.34200,1.55000
0.3602,0.04400,0.09510,0.68500
0.3690,0.12270,-0.02480,-0.01070
0.3798,-0.14180,0.27280,0.25160
0.3895,-0.35620,0.79750,0.98510
0.4060,-1.28090,0.24610,0.98510
0.4099,-1.76690,-0.10920,1.17390
0.4217,-1.47980,-0.10440,0.61070
0.4298,-1.73450,-0.34270,0.32500
0.4398,-1.97500,-0.55430,-0.12130
0.4491,-1.50540,-0.42730,-0.20110
0.4607,-1.09480,-0.06760,0.33920
0.4691,-0.83820,0.06740,0.53160
0.4801,-0.57090,0.17240,0.02800
0.4889,-0.16270,0.39780,-0.67270
0.5031,-0.24350,0.52510,-0.87200
0.5095,-0.32320,0.52190,-0.47540
0.5196,-0.50240,0.31130,0.03980
0.5297,-0.85600,0.08140,-0.00540
0.5409,-1.26570,-0.27790,-0.13860
0.5498,-1.65730,-0.52320,-0.38310
0.5597,-1.79420,-0.59110,-0.61800
0.5694,-1.60150,-0.29260,-0.42200
0.5796,-0.97050,-0.10840,-0.11890
0.5891,-0.48690,-0.11780,-0.12220
0.6002,-0.08670,-0.20700,-0.12590
0.6091,-0.53910,-0.51230,0.66480
0.6196,-0.81550,-0.57110,0.86080
0.6303,-0.62620,-0.34760,0.64870
0.6396,-0.11390,-0.15790,0.16640
0.6539,-0.17450,-0.08280,-0.26090
0.6608,-0.23980,0.12350,-0.34450
0.6691,-0.27130,0.04510,-0.81010
0.6797,-0.46280,-0.48460,-0.92920
0.6894,-1.00000,-0.95430,0.18830
0.6996,-2.15610,-1.30590,1.15940
0.7094,-2.22650,-1.63520,1.41260
0.7202,-1.29820,-2.05600,2.23090
0.7299,-0.46170,-2.07230,2.40340
0.7400,1.12100,-2.24860,2.64810
0.7493,3.88730,-2.19560,3.31690
0.7595,3.72280,-0.95570,-2.66220
0.7734,0.40840,-0.77200,-4.70440
0.7816,6.10160,-1.04890,-3.94080
0.7894,6.42450,1.92600,-0.88790
0.8003,5.60670,4.51120,0.73810
0.8092,4.85550,2.79800,0.88860
0.8196,4.18370,1.34970,1.22790
0.8294,1.91690,0.42810,2.25840
0.8397,1.14090,-0.63240,2.99720
0.8491,1.03990,-1.39590,3.28260
0.8596,-0.01110,-1.39270,2.32340
0.8693,-1.18430,-0.78340,1.40160
0.8797,-1.99260,-0.18730,1.73560
0.8893,-1.88100,0.08980,2.88380
0.9086,0.62280,-0.43910,3.29380
0.9098,2.44270,-1.39430,3.73530
0.9195,3.03350,-2.10500,3.99410
0.9295,2.80130,-2.50700,3.52770
0.9393,2.21170,-2.91080,2.61170
0.9495,1.88920,-3.42560,1.82870
0.9607,1.81330,-3.81360,1.49740
0.9693,2.12070,-3.77040,0.65610
0.9798,3.97630,-3.26090,-0.33700
0.9891,3.67460,-3.27290,0.88950
0.9998,2.99880,-3.42670,0.62560
1.0094,2.57020,-3.40130,0.30460
1.0282,2.36280,-3.67460,0.15320
1.0296,1.28840,-3.91040,0.90900
1.0417,0.57110,-4.09620,1.56390
1.0494,0.85900,-3.86830,1.81130
1.0605,1.72100,-3.48140,1.47500
1.0695,2.29620,-3.29550,1.21780
1.0807,2.74560,-3.09150,0.73150
1.0891,2.89510,-2.86760,-0.05500
1.1000,1.99870,-2.72030,-0.66730
1.1091,0.73500,-2.74070,-0.90390
1.1197,-1.07210,-3.08110,-2.37520
1.1292,-1.29600,-2.73740,-3.14510
1.1408,0.34490,-1.48740,-1.46050
1.1491,0.82780,-1.08450,-0.86610
1.1612,0.53800,-0.98990,-0.98640
1.1696,-0.15000,-0.87340,-0.97560
1.1797,0.03420,-0.38510,-0.33410
1.1896,0.41280,0.08990,-0.05740
1.2002,0.66470,0.41480,0.00590
1.2095,0.83030,0.80560,0.28860
1.2196,0.87190,1.06610,0.54850
1.2295,0.71170,1.12740,0.62300
1.2397,0.51550,1.14540,0.63180
1.2494,0.60600,1.23680,0.43970
1.2606,0.71180,1.40300,0.10060
1.2693,0.61210,1.64340,0.17280
1.2813,0.47140,1.65680,0.43660
1.2895,0.45380,1.71660,0.58520
1.2997,0.47050,1.87100,0.47490
1.3101,0.75680,2.10060,0.11580
1.3205,1.23530,2.29790,-0.28150
1.3296,1.55650,2.42840,-0.71500
1.3401,1.52740,2.39440,-1.07800
1.3494,1.28670,2.38390,-1.27440
1.3596,0.98130,2.31830,-1.09190
1.3702,0.67830,2.13750,-0.77660
1.3812,0.46550,2.03700,-0.77450
1.3899,0.32780,1.91530,-0.74690
1.4001,0.08160,1.76440,-0.57230
1.4165,-0.29320,1.59340,-0.44540
1.4264,-0.65170,1.47940,-0.43340
1.4312,-0.94680,1.42120,-0.42750
1.4404,-1.20840,1.44770,-0.35790
1.4494,-1.41770,1.47030,-0.38070
1.4602,-1.56760,1.52650,-0.33110
1.4692,-1.54380,1.68870,-0.19900
1.4798,-1.49100,1.88410,-0.30720
1.4892,-1.30740,2.15420,-0.32750
1.5008,-1.02600,2.40900,-0.19580
1.5094,-0.47340,2.66770,0.11070
1.5202,0.22090,2.85510,0.24910
1.5361,0.89070,2.94760,0.17660
1.5396,1.18850,2.85030,0.04000
1.5493,1.36150,2.67220,0.00360
1.5600,1.35140,2.37470,-0.04230
1.5697,1.13760,1.94730,0.10610
1.5796,0.80700,1.56590,0.29270
1.5895,0.65090,1.24810,0.56830
1.5996,0.46150,0.88470,0.67960
1.6094,0.32510,0.58230,0.83400
1.6205,0.25350,0.36210,1.05890
1.6294,0.40240,0.22640,1.28130
1.6396,0.54680,0.08400,1.34030
1.6495,0.64490,-0.03730,1.21750
1.6601,0.57020,-0.11740,0.96190
1.6707,0.32290,-0.22430,0.67010
1.6806,0.14170,-0.35560,0.52620
1.6910,0.03000,-0.48250,0.45940
1.6998,0.01200,-0.58570,0.39370
1.7093,0.01420,-0.67850,0.21180
1.7196,0.01640,-0.82980,0.04060
1.7294,0.02820,-1.02000,-0.20890
1.7405,-0.06250,-1.19600,-0.44870
1.7493,-0.29120,-1.39820,-0.70150
1.7596,-0.46700,-1.65550,-0.89010
1.7714,-0.64510,-1.93280,-1.01630
1.7797,-0.78700,-2.21100,-1.05070
1.7893,-1.04070,-2.44210,-0.92350
1.8003,-1.28970,-2.58830,-0.69990
1.8093,-1.54500,-2.56300,-0.67910
1.8203,-1.68980,-2.54400,-0.95550
1.8296,-1.70570,-2.48360,-1.33370
1.8397,-1.80850,-2.33220,-1.73760
1.8493,-1.99860,-2.03080,-2.11250
1.8608,-2.13100,-1.78650,-2.30570
