time,X_value,Y_value,Z_value
0.0122,-19.06250,-29.25000,-32.43750
0.0181,-18.75000,-29.37500,-32.37500
0.0375,-18.43750,-29.56250,-32.43750
0.0377,-18.31250,-29.87500,-32.06250
0.0451,-18.12500,-30.37500,-31.68750
0.0557,-17.75000,-30.68750,-31.25000
0.0649,-17.50000,-31.00000,-31.31250
0.0755,-17.25000,-31.06250,-31.25000
0.0848,-17.25000,-30.93750,-31.37500
0.0951,-17.43750,-30.81250,-31.37500
0.1054,-17.87500,-30.56250,-31.25000
0.1149,-18.00000,-30.68750,-31.12500
0.1249,-18.31250,-30.93750,-31.18750
0.1348,-18.68750,-30.87500,-31.43750
0.1458,-18.75000,-30.68750,-31.56250
0.1553,-19.06250,-30.37500,-31.62500
0.1650,-19.06250,-30.00000,-32.18750
0.1754,-19.18750,-30.00000,-32.18750
0.1850,-19.00000,-29.87500,-32.25000
0.1963,-18.68750,-29.87500,-32.37500
0.2069,-18.43750,-29.93750,-32.31250
0.2155,-18.00000,-29.93750,-32.25000
0.2252,-17.68750,-30.06250,-31.81250
0.2350,-17.50000,-30.31250,-31.75000
0.2449,-17.43750,-30.37500,-31.75000
0.2562,-17.68750,-30.31250,-31.50000
0.2661,-18.18750,-30.12500,-31.50000
0.2755,-18.68750,-30.00000,-31.56250
0.2849,-19.18750,-29.68750,-31.75000
0.2955,-19.81250,-29.37500,-31.93750
0.3049,-20.25000,-28.81250,-32.25000
0.3149,-20.56250,-28.50000,-32.37500
0.3251,-20.87500,-28.18750,-32.37500
0.3348,-21.31250,-28.00000,-32.12500
0.3453,-21.50000,-28.00000,-32.18750
0.3548,-21.25000,-27.93750,-32.00000
0.3651,-21.31250,-27.81250,-32.12500
0.3749,-21.12500,-27.68750,-32.00000
0.3848,-21.25000,-27.25000,-31.93750
0.4057,-21.62500,-27.00000,-31.75000
0.4062,-22.00000,-26.68750,-31.75000
0.4165,-22.56250,-26.43750,-31.93750
0.4250,-22.62500,-26.37500,-32.00000
0.4352,-22.93750,-26.43750,-31.75000
0.4453,-23.50000,-26.25000,-31.75000
0.4549,-23.93750,-26.00000,-31.56250
0.4649,-24.56250,-25.62500,-31.31250
0.4759,-24.75000,-25.81250,-31.37500
0.4849,-25.12500,-25.62500,-31.43750
0.4952,-25.25000,-25.31250,-31.50000
0.5051,-25.50000,-25.18750,-31.25000
0.5187,-25.81250,-24.93750,-31.00000
0.5254,-26.12500,-24.62500,-31.12500
0.5349,-26.50000,-24.12500,-31.12500
0.5450,-26.87500,-24.00000,-31.00000
0.5549,-27.25000,-23.43750,-31.12500
0.5649,-27.68750,-22.68750,-31.18750
0.5749,-28.25000,-22.06250,-31.25000
0.5849,-28.87500,-21.43750,-31.12500
0.5953,-29.18750,-20.68750,-31.31250
0.6049,-29.43750,-20.12500,-31.56250
0.6151,-29.62500,-19.56250,-31.37500
0.6249,-29.87500,-19.18750,-31.43750
0.6353,-29.93750,-18.68750,-31.56250
0.6452,-30.12500,-18.56250,-31.81250
0.6553,-30.18750,-18.37500,-31.93750
0.6652,-30.00000,-18.43750,-31.87500
0.6757,-29.62500,-18.75000,-31.93750
0.6859,-29.50000,-19.00000,-31.93750
0.6951,-29.31250,-19.18750,-32.18750
0.7051,-29.00000,-19.43750,-32.56250
0.7149,-28.18750,-19.75000,-33.12500
0.7249,-27.31250,-19.75000,-33.93750
0.7349,-26.12500,-19.68750,-34.68750
0.7449,-24.75000,-19.93750,-35.50000
0.7550,-23.81250,-20.18750,-36.12500
0.7732,-24.06250,-19.93750,-35.87500
0.7767,-24.43750,-19.87500,-35.68750
0.7850,-24.68750,-19.81250,-35.68750
0.7951,-24.43750,-19.62500,-35.68750
0.8049,-24.18750,-19.81250,-35.68750
0.8149,-23.93750,-19.75000,-35.62500
0.8249,-23.56250,-20.37500,-35.62500
0.8349,-23.12500,-20.62500,-35.68750
0.8449,-22.37500,-21.12500,-35.87500
0.8549,-21.62500,-21.68750,-36.43750
0.8653,-20.75000,-22.00000,-36.87500
0.8766,-19.87500,-22.06250,-37.06250
0.8879,-19.18750,-22.31250,-37.43750
0.8952,-18.62500,-22.68750,-37.50000
0.9087,-17.87500,-23.37500,-37.62500
0.9154,-17.18750,-23.75000,-37.68750
0.9252,-16.18750,-24.37500,-37.75000
0.9354,-15.37500,-25.25000,-37.43750
0.9449,-14.56250,-26.00000,-37.06250
0.9565,-13.87500,-26.75000,-36.68750
0.9659,-13.18750,-27.56250,-36.37500
0.9751,-12.50000,-28.68750,-35.75000
0.9850,-11.75000,-29.75000,-35.12500
0.9953,-11.25000,-30.81250,-34.18750
1.0080,-10.87500,-32.06250,-33.12500
1.0155,-10.62500,-33.25000,-31.81250
1.0283,-10.18750,-34.37500,-30.62500
1.0356,-9.68750,-35.43750,-29.50000
1.0467,-9.06250,-36.56250,-28.37500
1.0560,-8.56250,-37.50000,-27.37500
1.0652,-7.87500,-38.12500,-26.43750
1.0751,-7.06250,-38.87500,-25.50000
1.0848,-6.12500,-39.56250,-24.75000
1.0948,-5.31250,-40.06250,-24.06250
1.1048,-4.50000,-40.81250,-23.56250
1.1150,-3.62500,-41.12500,-23.12500
1.1248,-2.81250,-41.68750,-22.56250
1.1351,-2.18750,-41.87500,-22.37500
1.1448,-1.62500,-42.06250,-22.18750
1.1610,-1.06250,-42.43750,-22.06250
1.1649,-0.50000,-42.50000,-22.00000
1.1751,0.00000,-42.50000,-22.12500
1.1849,0.43750,-42.62500,-22.31250
1.1952,1.06250,-42.25000,-22.31250
1.2052,1.50000,-42.43750,-22.25000
1.2149,1.62500,-42.25000,-22.31250
1.2251,1.87500,-42.06250,-22.00000
1.2349,2.18750,-42.00000,-21.81250
1.2452,2.37500,-41.68750,-21.81250
1.2549,2.31250,-41.87500,-21.62500
1.2649,2.50000,-41.81250,-21.18750
1.2811,2.68750,-41.81250,-20.68750
1.2851,2.81250,-42.18750,-20.25000
1.2964,2.75000,-42.18750,-20.00000
1.3050,2.87500,-42.31250,-19.75000
1.3152,3.18750,-42.50000,-19.75000
1.3249,3.31250,-42.81250,-19.50000
1.3351,3.43750,-43.00000,-19.06250
1.3449,3.68750,-43.00000,-18.87500
1.3556,3.93750,-43.18750,-18.87500
1.3651,4.18750,-43.18750,-19.00000
1.3760,4.25000,-43.12500,-19.00000
1.3846,4.37500,-43.18750,-19.06250
1.3962,4.43750,-43.18750,-19.00000
1.4061,4.50000,-43.25000,-18.87500
1.4166,4.56250,-43.12500,-18.81250
1.4307,4.43750,-43.12500,-19.00000
1.4351,4.37500,-42.93750,-19.31250
1.4454,4.00000,-42.75000,-19.37500
1.4549,3.50000,-42.87500,-19.37500
1.4648,3.25000,-42.75000,-19.56250
1.4751,3.06250,-42.81250,-19.75000
1.4849,2.81250,-42.62500,-19.93750
1.4952,2.25000,-42.50000,-20.06250
1.5043,2.06250,-42.62500,-20.25000
1.5153,2.00000,-42.50000,-20.50000
1.5258,1.93750,-42.62500,-20.62500
1.5362,1.87500,-42.56250,-20.75000
1.5451,1.81250,-42.43750,-20.62500
1.5554,1.75000,-42.81250,-20.93750
1.5653,1.62500,-42.75000,-21.12500
1.5751,1.68750,-42.87500,-21.25000
1.5852,1.93750,-42.81250,-21.50000
1.5949,1.81250,-42.62500,-21.50000
1.6051,1.87500,-42.62500,-21.50000
1.6149,1.93750,-42.62500,-21.56250
1.6250,1.93750,-42.68750,-21.56250
1.6349,2.31250,-42.75000,-21.75000
1.6456,2.62500,-42.25000,-21.62500
1.6553,2.81250,-42.12500,-21.31250
1.6705,3.06250,-42.00000,-21.06250
1.6756,3.18750,-42.25000,-20.93750
1.6887,3.43750,-42.18750,-21.12500
1.6955,3.43750,-42.06250,-21.06250
1.7049,3.62500,-41.93750,-20.87500
1.7149,4.00000,-41.75000,-20.62500
1.7249,4.25000,-41.75000,-20.43750
1.7351,4.31250,-41.81250,-20.31250
1.7446,4.37500,-41.75000,-20.37500
1.7549,4.62500,-41.75000,-20.37500
1.7651,4.81250,-41.50000,-20.37500
1.7749,5.12500,-41.56250,-20.31250
1.7880,5.43750,-41.37500,-20.56250
1.7966,5.68750,-41.37500,-20.93750
1.8049,5.81250,-41.43750,-21.31250
1.8149,5.87500,-41.43750,-21.43750
1.8252,5.93750,-41.43750,-21.50000
1.8354,6.50000,-41.37500,-21.43750
1.8449,6.43750,-41.25000,-21.62500
1.8551,6.50000,-41.37500,-21.62500
1.8648,6.31250,-41.31250,-21.62500
1.8751,6.18750,-41.56250,-21.62500
1.8849,6.00000,-41.43750,-21.31250
1.8949,5.56250,-41.68750,-21.18750
1.9066,5.06250,-41.43750,-21.31250
1.9155,4.87500,-41.37500,-21.31250
1.9251,4.37500,-41.43750,-21.43750
1.9353,4.12500,-41.37500,-21.50000
1.9451,3.93750,-41.18750,-21.50000
1.9549,3.62500,-41.18750,-21.62500
1.9663,3.37500,-41.00000,-21.62500
1.9748,3.18750,-41.06250,-21.75000
1.9849,3.25000,-41.00000,-21.87500
1.9948,3.43750,-41.18750,-22.00000
2.0051,3.50000,-41.06250,-22.06250
2.0152,3.37500,-41.06250,-22.06250
2.0252,3.25000,-41.18750,-22.00000
2.0475,3.18750,-41.31250,-22.06250
2.0477,3.25000,-41.25000,-22.00000
2.0578,3.18750,-41.25000,-22.12500
2.0653,3.37500,-41.18750,-22.25000
2.0752,3.31250,-41.25000,-22.31250
2.0849,3.31250,-41.00000,-22.37500
2.0948,3.18750,-41.12500,-22.43750
2.1051,3.12500,-41.18750,-22.81250
2.1151,3.12500,-41.18750,-23.18750
2.1253,3.06250,-41.00000,-23.56250
2.1349,2.56250,-40.62500,-24.06250
2.1450,2.25000,-40.37500,-24.37500
2.1589,1.43750,-40.00000,-25.00000
2.1652,0.87500,-39.50000,-25.62500
2.1754,0.00000,-38.93750,-26.56250
2.1854,-0.81250,-38.31250,-27.18750
2.1955,-1.37500,-37.68750,-28.00000
2.2052,-2.06250,-36.93750,-28.81250
2.2153,-2.81250,-36.06250,-29.43750
2.2251,-3.62500,-35.75000,-30.12500
2.2352,-4.43750,-35.12500,-30.68750
2.2452,-5.12500,-34.56250,-31.18750
2.2552,-5.75000,-33.93750,-31.75000
2.2652,-6.00000,-33.62500,-32.12500
2.2751,-7.00000,-33.31250,-32.81250
2.2853,-7.75000,-32.81250,-33.25000
2.3017,-8.43750,-32.37500,-33.56250
2.3057,-9.37500,-31.75000,-34.00000
