time,X_value,Y_value,Z_value
0.0068,-14.25000,-4.56250,-39.37500
0.0118,-14.12500,-4.31250,-39.43750
0.0219,-13.81250,-4.25000,-39.62500
0.0355,-13.56250,-4.50000,-39.75000
0.0437,-13.50000,-4.62500,-39.56250
0.0520,-13.75000,-4.25000,-39.56250
0.0616,-13.87500,-3.87500,-39.43750
0.0734,-14.25000,-3.62500,-39.43750
0.0818,-14.25000,-3.56250,-39.50000
0.0916,-14.56250,-3.06250,-39.37500
0.1018,-14.87500,-2.81250,-39.31250
0.1116,-15.18750,-2.50000,-39.31250
0.1218,-15.68750,-2.12500,-39.43750
0.1316,-16.00000,-1.62500,-39.37500
0.1418,-16.06250,-1.37500,-39.37500
0.1516,-16.12500,-1.06250,-39.25000
0.1616,-16.06250,-0.87500,-39.43750
0.1717,-16.18750,-0.37500,-39.50000
0.1816,-16.25000,-0.18750,-39.50000
0.1919,-16.25000,-0.06250,-39.43750
0.2017,-16.31250,0.18750,-39.37500
0.2164,-16.12500,0.18750,-39.37500
0.2232,-16.00000,0.18750,-39.37500
0.2319,-16.18750,0.43750,-39.31250
0.2419,-16.37500,0.87500,-39.31250
0.2516,-16.00000,0.93750,-39.18750
0.2616,-15.75000,0.62500,-39.06250
0.2723,-15.68750,0.68750,-39.12500
0.2816,-15.31250,0.75000,-39.43750
0.2916,-15.12500,0.68750,-39.62500
0.3018,-15.31250,1.00000,-39.50000
0.3116,-15.56250,1.06250,-39.50000
0.3217,-15.43750,1.06250,-39.50000
0.3318,-15.25000,1.00000,-39.50000
0.3418,-15.37500,1.18750,-39.50000
0.3517,-15.62500,1.50000,-39.43750
0.3617,-15.62500,1.50000,-39.56250
0.3718,-15.68750,1.56250,-39.43750
0.3816,-15.93750,1.75000,-39.25000
0.3918,-15.93750,1.93750,-39.25000
0.4016,-15.93750,2.12500,-39.31250
0.4116,-16.12500,2.31250,-39.25000
0.4217,-16.06250,2.43750,-39.43750
0.4316,-16.06250,2.43750,-39.31250
0.4420,-16.25000,2.75000,-39.37500
0.4516,-16.18750,2.87500,-39.37500
0.4650,-16.31250,3.18750,-39.18750
0.4720,-16.25000,3.62500,-39.25000
0.4819,-16.25000,3.68750,-39.18750
0.4917,-16.25000,3.87500,-39.06250
0.5016,-16.06250,4.06250,-39.00000
0.5116,-15.93750,4.25000,-39.00000
0.5216,-16.00000,4.68750,-39.06250
0.5319,-16.00000,4.62500,-39.00000
0.5419,-16.18750,4.93750,-38.87500
0.5520,-16.12500,5.12500,-39.12500
0.5617,-16.37500,5.18750,-38.93750
0.5724,-16.18750,5.43750,-38.81250
0.5881,-16.43750,5.62500,-38.81250
0.5920,-16.81250,5.75000,-38.81250
0.6020,-16.93750,5.93750,-38.62500
0.6122,-16.68750,5.93750,-38.62500
0.6218,-16.62500,6.25000,-38.56250
0.6316,-16.50000,6.25000,-38.75000
0.6410,-16.81250,6.50000,-38.50000
0.6516,-16.75000,6.68750,-38.62500
0.6618,-17.25000,7.00000,-38.43750
0.6716,-17.31250,7.56250,-38.25000
0.6816,-17.43750,8.06250,-38.12500
0.6916,-17.43750,8.25000,-38.31250
0.7017,-17.37500,8.12500,-38.50000
0.7265,-17.56250,7.56250,-38.62500
0.7269,-18.00000,7.25000,-38.43750
0.7351,-18.18750,6.81250,-38.37500
0.7417,-18.56250,6.43750,-38.18750
0.7520,-18.75000,6.25000,-38.18750
0.7617,-19.18750,6.00000,-38.06250
0.7716,-19.56250,6.00000,-37.87500
0.7827,-19.75000,6.12500,-37.62500
0.7916,-20.06250,6.25000,-37.62500
0.8018,-20.25000,6.43750,-37.31250
0.8117,-20.43750,6.31250,-37.06250
0.8220,-20.75000,6.12500,-36.87500
0.8418,-21.06250,5.93750,-36.81250
0.8421,-21.43750,5.93750,-36.62500
0.8520,-21.75000,6.06250,-36.43750
0.8618,-21.75000,6.00000,-36.43750
0.8718,-21.81250,6.06250,-36.50000
0.8823,-22.12500,5.81250,-36.43750
0.8922,-22.12500,5.56250,-36.56250
0.9018,-22.37500,5.12500,-36.56250
0.9119,-22.50000,5.00000,-36.62500
0.9217,-22.37500,4.87500,-36.62500
0.9321,-22.37500,4.56250,-36.56250
0.9418,-22.37500,3.93750,-36.62500
0.9606,-22.62500,3.81250,-36.50000
0.9619,-23.00000,3.37500,-36.25000
0.9736,-23.12500,3.31250,-35.87500
0.9818,-23.56250,3.31250,-35.75000
0.9916,-23.87500,3.31250,-35.68750
1.0017,-23.93750,3.12500,-35.62500
1.0116,-24.31250,2.68750,-35.75000
1.0216,-24.31250,2.18750,-35.87500
1.0316,-24.62500,2.18750,-36.06250
1.0417,-24.68750,1.93750,-36.06250
1.0516,-24.93750,1.62500,-36.00000
1.0617,-25.12500,1.50000,-35.81250
1.0720,-25.43750,1.43750,-35.68750
1.0820,-25.81250,1.25000,-35.62500
1.0983,-25.93750,1.00000,-35.18750
1.1020,-25.87500,0.93750,-35.06250
1.1129,-26.00000,1.06250,-34.87500
1.1217,-25.68750,1.00000,-34.62500
1.1316,-25.81250,0.81250,-34.50000
1.1418,-25.87500,0.87500,-34.25000
1.1516,-25.81250,0.75000,-34.31250
1.1618,-25.62500,0.50000,-34.18750
1.1716,-25.43750,0.18750,-34.18750
1.1818,-25.62500,0.18750,-34.56250
1.1916,-25.87500,0.18750,-34.62500
1.2016,-26.12500,-0.18750,-34.75000
1.2119,-26.43750,-0.56250,-34.56250
1.2218,-26.56250,-0.87500,-34.56250
1.2318,-26.81250,-1.25000,-34.81250
1.2417,-26.93750,-1.50000,-34.62500
1.2521,-27.06250,-1.68750,-34.56250
1.2616,-27.18750,-2.00000,-34.43750
1.2719,-27.18750,-2.37500,-34.25000
1.2816,-27.31250,-2.68750,-34.18750
1.2916,-27.18750,-2.68750,-34.06250
1.3026,-26.87500,-2.75000,-34.31250
1.3116,-26.75000,-2.87500,-34.43750
1.3220,-26.50000,-3.12500,-34.50000
1.3316,-26.50000,-3.43750,-34.81250
1.3467,-26.31250,-3.68750,-35.31250
1.3518,-26.00000,-3.87500,-35.56250
1.3620,-25.68750,-4.12500,-35.75000
1.3717,-25.25000,-4.31250,-35.87500
1.3816,-24.81250,-4.43750,-36.12500
1.3919,-24.50000,-4.75000,-36.50000
1.4019,-24.12500,-4.93750,-36.81250
1.4121,-23.75000,-4.81250,-37.06250
1.4217,-23.06250,-4.75000,-37.06250
1.4318,-22.56250,-4.50000,-37.18750
1.4416,-22.31250,-4.12500,-37.62500
1.4518,-21.87500,-3.75000,-37.75000
1.4640,-21.31250,-3.62500,-38.06250
1.4719,-20.81250,-3.25000,-38.31250
1.4816,-20.25000,-2.81250,-38.50000
1.4918,-19.75000,-2.43750,-38.50000
1.5018,-19.25000,-2.06250,-38.81250
1.5116,-18.75000,-1.37500,-39.31250
1.5218,-18.50000,-0.81250,-39.50000
1.5316,-17.87500,-0.37500,-39.56250
1.5428,-17.31250,0.00000,-39.87500
1.5556,-17.00000,0.37500,-40.18750
1.5618,-16.68750,0.62500,-40.56250
1.5718,-16.12500,0.62500,-40.75000
1.5834,-15.81250,0.68750,-41.06250
1.5924,-15.37500,0.56250,-41.12500
1.6016,-15.25000,0.50000,-41.06250
1.6119,-14.75000,0.12500,-41.25000
1.6216,-14.31250,0.00000,-41.31250
1.6316,-14.06250,-0.50000,-41.43750
1.6420,-13.75000,-1.06250,-41.37500
1.6516,-13.50000,-1.31250,-41.37500
1.6616,-13.37500,-1.56250,-41.25000
1.6717,-13.25000,-1.75000,-41.18750
1.6818,-13.25000,-1.93750,-41.37500
1.6916,-12.81250,-2.50000,-41.50000
1.7018,-12.37500,-2.87500,-41.62500
1.7243,-12.12500,-3.12500,-41.87500
1.7245,-11.75000,-3.31250,-41.81250
1.7322,-11.25000,-3.25000,-42.12500
1.7416,-10.75000,-3.37500,-42.12500
1.7518,-10.31250,-3.43750,-42.37500
1.7625,-10.06250,-3.62500,-42.50000
1.7718,-9.75000,-3.87500,-42.62500
1.7819,-9.43750,-4.06250,-42.50000
