time,X_value,Y_value,Z_value
0.0074,1.31628,-23.80157,56.62284
0.0173,1.50864,-23.60707,56.52922
0.0264,1.68831,-23.42363,56.41752
0.0414,1.80279,-23.25843,56.27671
0.0469,1.79935,-23.14157,56.15344
0.0561,1.60672,-23.02244,56.00638
0.0666,1.32465,-22.85829,55.81044
0.0759,1.03411,-22.65544,55.58710
0.0861,0.73487,-22.41514,55.34894
0.0963,0.40213,-22.13438,55.10148
0.1061,0.02467,-21.80936,54.84918
0.1160,-0.40257,-21.43729,54.59553
0.1260,-0.87351,-21.02177,54.34629
0.1360,-1.36211,-20.58280,54.10338
0.1459,-1.82556,-20.14583,53.86077
0.1570,-2.24215,-19.70410,53.58284
0.1660,-2.48400,-19.39775,53.33467
0.1760,-2.66119,-19.13135,53.03169
0.1860,-2.77857,-18.93833,52.71259
0.1962,-2.85686,-18.81394,52.39481
0.2163,-2.91100,-18.74831,52.08783
0.2168,-2.94539,-18.73684,51.79420
0.2260,-2.95648,-18.77428,51.50689
0.2361,-2.94334,-18.84967,51.21507
0.2461,-2.91302,-18.94574,50.91343
0.2560,-2.87520,-19.04310,50.60493
0.2662,-2.83516,-19.12537,50.30090
0.2770,-2.79919,-19.18565,49.97605
0.2856,-2.79039,-19.20461,49.71632
0.2960,-2.80945,-19.18648,49.43253
0.3064,-2.85566,-19.12428,49.15260
0.3170,-2.93287,-19.02029,48.87699
0.3308,-3.03983,-18.87810,48.60326
0.3365,-3.16905,-18.70612,48.32679
0.3459,-3.29912,-18.51448,48.04608
0.3561,-3.41736,-18.31750,47.76630
0.3660,-3.52227,-18.12670,47.49203
0.3762,-3.62050,-17.94641,47.22768
0.3859,-3.72793,-17.77549,46.97827
0.3972,-3.86584,-17.59572,46.72432
0.4063,-3.98194,-17.45456,46.53376
0.4162,-4.10086,-17.30953,46.33735
0.4259,-4.21266,-17.17626,46.14184
0.4365,-4.30948,-17.05433,45.93896
0.4461,-4.39166,-16.94200,45.72841
0.4564,-4.47404,-16.83951,45.51686
0.4666,-4.56156,-16.74853,45.31173
0.4762,-4.66134,-16.66751,45.11299
0.4861,-4.77854,-16.59093,44.91510
0.4960,-4.90982,-16.51546,44.71441
0.5059,-5.03917,-16.43230,44.51137
0.5171,-5.16412,-16.32547,44.28653
0.5259,-5.25051,-16.21919,44.10526
0.5381,-5.35670,-16.06011,43.89256
0.5461,-5.46741,-15.91099,43.72898
0.5562,-5.63945,-15.72709,43.55367
0.5695,-5.85845,-15.51891,43.36987
0.5771,-6.10884,-15.27514,43.16179
0.5882,-6.37043,-14.98028,42.92269
0.5969,-6.61257,-14.63544,42.66440
0.6077,-6.79638,-14.26348,42.42553
0.6159,-6.88085,-13.89881,42.23854
0.6265,-6.86102,-13.57518,42.10942
0.6370,-6.77358,-13.28627,42.01521
0.6456,-6.73631,-13.09126,41.94077
0.6559,-6.83942,-12.86185,41.81816
0.6662,-7.08598,-12.56902,41.64507
0.6765,-7.41994,-12.17376,41.43432
0.6858,-7.78502,-11.65776,41.20068
0.6966,-8.06192,-11.06349,41.00219
0.7061,-7.64722,-10.79963,41.25588
0.7267,-7.23182,-10.98095,41.70303
0.7291,-7.61417,-11.48893,42.10639
0.7366,-8.17912,-12.12845,42.51505
0.7470,-8.74889,-12.72781,42.89715
0.7572,-9.34155,-13.25792,43.23333
0.7661,-9.80004,-13.58306,43.45511
0.7763,-10.27613,-13.81774,43.65101
0.7863,-10.71964,-13.94328,43.81167
0.7961,-11.10385,-13.98702,43.96314
0.8061,-11.43571,-13.99174,44.09940
0.8164,-11.76023,-13.98780,44.19146
0.8264,-12.09933,-14.00163,44.21508
0.8419,-12.41194,-14.03031,44.18030
0.8465,-12.69723,-14.06828,44.10807
0.8564,-12.99059,-14.13749,44.00225
0.8665,-13.26255,-14.23845,43.86943
0.8774,-13.52668,-14.38097,43.71698
0.8861,-13.69194,-14.51090,43.60197
0.8965,-13.81892,-14.66508,43.52855
0.9061,-13.87231,-14.84978,43.55539
0.9166,-13.83440,-15.06956,43.73376
0.9261,-13.75272,-15.30105,44.08838
0.9369,-13.72539,-15.53828,44.56385
0.9462,-13.76948,-15.77526,45.05683
0.9607,-13.91370,-15.98283,45.53043
0.9664,-14.17976,-16.13717,46.00180
0.9765,-14.44887,-16.22031,46.51549
0.9861,-14.68461,-16.24967,47.10812
0.9970,-14.90115,-16.29583,47.86747
1.0056,-15.00963,-16.35860,48.53736
1.0162,-15.04770,-16.48068,49.27731
1.0259,-14.99384,-16.65713,49.93446
1.0368,-14.90735,-16.90751,50.52132
1.0460,-14.91118,-17.13214,50.89542
1.0564,-15.06195,-17.38111,51.22438
1.0668,-15.34712,-17.58738,51.48503
1.0764,-15.71414,-17.72731,51.67828
1.0981,-16.12983,-17.83865,51.80908
1.0985,-16.57574,-17.95801,51.88967
1.1071,-16.98784,-18.07170,51.92961
1.1173,-17.34320,-18.16473,51.94253
1.1260,-17.57363,-18.21442,51.93761
1.1361,-17.78731,-18.26826,51.93740
1.1462,-17.96108,-18.34174,51.96550
1.1561,-18.07330,-18.44588,52.03914
1.1663,-18.10662,-18.59408,52.16722
1.1764,-18.05253,-18.78286,52.34046
1.1862,-17.91166,-18.99575,52.52682
1.1961,-17.73115,-19.21814,52.70965
1.2093,-17.56377,-19.44421,52.90211
1.2162,-17.35483,-19.69674,53.13255
1.2260,-17.09215,-20.02289,53.40630
1.2372,-17.00879,-20.43256,53.67086
1.2462,-17.10027,-20.78237,53.81110
1.2562,-17.22925,-21.11057,53.93687
1.2662,-17.34027,-21.35789,54.09366
1.2762,-17.48387,-21.57057,54.29646
1.2860,-17.65590,-21.75073,54.55525
1.2964,-17.76234,-21.86136,54.86330
1.3060,-17.74142,-21.90958,55.20100
1.3162,-17.58273,-21.93786,55.56249
1.3261,-17.29648,-21.98668,55.95822
1.3361,-16.86292,-22.06103,56.41784
1.3468,-16.26469,-22.14728,56.97910
1.3593,-15.43130,-22.22515,57.71976
1.3662,-14.63788,-22.25852,58.41043
1.3761,-13.67752,-22.25216,59.23592
1.3859,-12.67018,-22.21130,60.07842
1.3963,-11.67622,-22.11839,60.91724
1.4059,-10.69406,-21.95199,61.74742
1.4167,-9.70967,-21.66897,62.54800
1.4259,-8.74311,-21.24752,63.28438
1.4362,-7.82349,-20.69546,63.94189
1.4474,-6.97535,-20.03398,64.52526
1.4562,-6.15537,-19.29643,65.06529
1.4661,-5.36878,-18.50771,65.59998
1.4770,-4.50479,-17.61005,66.22755
1.4860,-3.79062,-16.86223,66.78104
1.4961,-3.02419,-16.00650,67.40855
1.5062,-2.27831,-15.10037,67.99960
1.5162,-1.55832,-14.13454,68.53648
1.5261,-0.89089,-13.11763,68.99636
1.5363,-0.19335,-11.98456,69.41865
1.5465,0.36509,-11.09109,69.73016
1.5564,0.99252,-10.17074,70.09473
1.5660,1.65089,-9.33159,70.54391
1.5833,2.32304,-8.57741,71.14112
1.5859,2.98932,-7.91906,71.93071
1.5975,3.69352,-7.29790,73.01500
1.6060,4.24594,-6.86657,74.09340
1.6162,4.82873,-6.46012,75.54710
1.6259,5.39092,-6.09100,77.25098
1.6360,5.96254,-5.73497,79.18252
1.6459,6.52479,-5.39037,81.25678
1.6564,7.02880,-5.06764,83.35459
1.6662,7.41315,-4.76045,85.35413
1.6760,7.68305,-4.47435,87.19656
1.6861,7.92149,-4.19703,88.89970
1.6960,8.20976,-3.90453,90.52924
1.7061,8.60357,-3.57188,92.14789
1.7244,9.18614,-3.14995,93.95685
1.7262,9.77711,-2.75103,95.45058
1.7360,10.50090,-2.23949,97.08968
1.7463,11.22409,-1.68440,98.65755
1.7560,11.87245,-1.16293,100.07508
1.7660,12.39186,-0.72993,101.30461
1.7766,12.75992,-0.40143,102.35536
1.7863,13.10248,-0.19162,103.26305
1.7964,13.45100,-0.08794,104.04600
1.8063,13.77423,-0.04449,104.74265
1.8162,14.06362,-0.03546,105.39177
1.8260,14.34142,-0.05994,106.02943
1.8385,14.64293,-0.13246,106.74895
1.8461,14.86768,-0.24759,107.37678
1.8581,15.01890,-0.47715,108.14090
1.8665,14.98593,-0.83166,108.97221
1.8760,14.88770,-1.34893,109.91972
1.8861,14.69301,-1.99609,110.97329
1.8964,14.38923,-2.74993,112.11612
1.9059,13.98026,-3.59467,113.31572
1.9160,13.48570,-4.51137,114.55735
1.9259,12.96284,-5.48408,115.84779
1.9362,12.45570,-6.49580,117.18788
1.9460,11.99342,-7.53318,118.55952
1.9572,11.49162,-8.67214,120.05649
1.9730,11.09422,-9.59485,121.24818
1.9763,10.71074,-10.60540,122.51885
1.9865,10.31350,-11.60003,123.69324
1.9960,9.44441,-12.53305,124.61816
2.0059,8.32413,-13.35882,125.25544
2.0166,7.57528,-14.08858,125.76927
2.0262,6.90949,-14.68927,126.24467
2.0368,6.12316,-15.14650,126.75494
2.0461,5.68776,-15.39391,127.20621
2.0560,5.50147,-15.65029,127.78838
2.0660,5.53777,-16.00679,128.43039
2.0774,5.57766,-16.55669,129.12944
2.0919,5.64312,-17.19727,129.69196
2.0961,5.78662,-18.11802,130.31810
2.1060,6.05896,-19.20273,130.98727
2.1166,6.14127,-20.30054,131.73364
2.1260,5.31173,-20.96637,132.36575
2.1366,4.99211,-21.03698,132.86798
2.1460,5.08412,-20.83538,133.30626
2.1562,5.19773,-20.59352,133.73964
2.1662,5.33322,-20.26248,134.20433
2.1761,5.43960,-19.82495,134.64963
2.1860,5.56828,-19.35011,135.06413
2.1970,5.71643,-18.79048,135.44435
2.2057,5.79900,-18.33200,135.68803
2.2160,5.81408,-17.89014,135.92264
2.2274,5.73943,-17.55195,136.14334
2.2360,5.53276,-17.31954,136.38756
2.2464,5.16898,-17.16565,136.68472
2.2567,4.66697,-17.06400,137.01405
2.2661,4.01586,-17.02280,137.34540
2.2761,3.24816,-17.07665,137.67058
2.2860,2.42118,-17.26343,137.97440
2.2965,1.61932,-17.58103,138.25903
2.3063,0.81597,-17.96246,138.54027
2.3176,0.04885,-18.33549,138.86093
2.3280,-0.55936,-18.58086,139.15529
2.3361,-1.20505,-18.80251,139.52547
2.3473,-1.74214,-19.00517,139.93756
2.3575,-2.15486,-19.23279,140.39662
2.3659,-2.49003,-19.51713,140.87128
2.3769,-2.77436,-19.85676,141.32994
2.3862,-2.99145,-20.28576,141.78011
2.3960,-3.14446,-20.79190,142.20000
2.4062,-3.28705,-21.37138,142.60815
2.4160,-3.47270,-22.02190,143.03952
2.4259,-3.74665,-22.74552,143.54196
2.4370,-4.14706,-23.63638,144.20992
2.4459,-4.46326,-24.40099,144.82365
2.4620,-4.71855,-25.24818,145.55138
2.4670,-4.90280,-26.04239,146.27660
