time,X_value,Y_value,Z_value
0.0074,-13.40695,-20.97377,-42.96407
0.0162,-13.41962,-20.41318,-43.62223
0.0268,-14.05547,-20.39860,-43.61802
0.0358,-14.68096,-20.94576,-43.59602
0.0458,-14.03357,-20.95466,-40.39845
0.0575,-15.31220,-20.92891,-42.31109
0.0659,-15.31220,-20.92891,-42.31109
0.0758,-14.04280,-20.95920,-42.95986
0.0856,-14.69363,-20.38516,-44.25416
0.0955,-14.66829,-21.50636,-42.93786
0.1148,-14.65562,-22.06695,-42.27970
0.1165,-16.58621,-20.90090,-42.94302
0.1257,-14.69132,-20.38403,-43.61381
0.1363,-14.71205,-19.26057,-43.64941
0.1463,-14.66599,-21.50522,-42.29751
0.1566,-13.42768,-19.85031,-42.99967
0.1665,-14.70974,-19.25943,-43.00906
0.1772,-16.63802,-18.09225,-43.03201
0.1868,-15.33754,-19.80772,-43.62740
0.1962,-16.60924,-19.77857,-43.61898
0.2060,-14.73508,-18.13824,-44.32536
0.2156,-16.63572,-18.09111,-42.39165
0.2321,-15.37324,-18.12480,-44.96151
0.2354,-15.38129,-17.56194,-44.33894
0.2454,-17.25776,-19.20340,-44.27291
0.2554,-17.91203,-18.06423,-43.66395
0.2658,-18.54788,-18.04966,-43.65974
0.2757,-19.16301,-19.15854,-43.61993
0.2860,-19.82765,-17.45764,-43.02876
0.2959,-23.03569,-15.69844,-42.42074
0.3056,-23.02763,-16.26131,-43.04330
0.3160,-23.67385,-15.68500,-43.05688
0.3265,-23.04374,-15.13558,-41.79818
0.3367,-25.62286,-13.39435,-43.11544
0.3463,-24.39260,-11.17658,-43.19505
0.3577,-26.29785,-11.13172,-42.54206
0.3710,-26.30822,-10.56999,-42.55985
0.3765,-27.57992,-10.54084,-42.55143
0.3868,-27.93650,-9.22281,-42.34282
0.3959,-28.62648,-6.40071,-43.06795
0.4056,-28.62761,-5.83444,-40.52432
0.4155,-30.57317,-4.10893,-42.48616
0.4271,-31.20672,-4.09322,-41.84158
0.4357,-29.95113,-2.99664,-40.60489
0.4458,-31.27465,-0.15884,-40.68546
0.4561,-32.56477,0.99491,-40.07228
0.4663,-34.44930,-0.08369,-39.38370
0.4869,-35.08284,-0.06798,-38.73912
0.4879,-37.03990,2.78553,-38.17512
0.4982,-36.40979,3.33496,-36.91642
0.5060,-38.70628,3.27666,-35.21850
0.5158,-39.34444,3.29010,-35.85465
0.5256,-41.25545,3.89896,-33.93874
0.5358,-41.27386,5.02356,-33.33398
0.5457,-40.61960,3.88439,-33.94296
0.5557,-40.65182,6.13585,-31.45272
0.5657,-40.67255,7.25932,-31.48832
0.5766,-41.91546,5.60213,-32.06686
0.5866,-43.20789,6.75475,-32.09402
0.5962,-43.20559,6.75588,-31.45367
0.6058,-41.32451,8.39962,-30.23899
0.6212,-43.24012,9.00621,-29.60380
0.6278,-43.24242,9.00508,-30.24416
0.6361,-41.30148,7.27729,-29.56304
0.6463,-44.53485,10.15769,-30.27133
0.6565,-43.24357,9.57135,-27.70053
0.6662,-43.25623,10.13194,-28.35868
0.6774,-44.53024,10.15996,-28.99061
0.6865,-41.36021,10.08254,-31.57310
0.6963,-41.34061,9.52535,-28.99387
0.7064,-43.91512,11.26884,-29.03042
0.7167,-43.88403,9.58365,-28.97703
0.7386,-41.98222,10.10393,-27.72675
0.7388,-41.98914,10.10052,-29.64782
0.7463,-43.24818,9.56908,-28.98124
0.7557,-44.53600,10.72396,-27.72770
0.7663,-43.27121,10.69140,-29.65720
0.7777,-43.27121,10.69140,-29.65720
0.7874,-43.23781,9.00735,-28.96344
0.7965,-41.99489,10.66453,-28.38490
0.8072,-43.25049,9.56794,-29.62160
0.8167,-41.98453,10.10279,-28.36710
0.8276,-43.93584,12.39230,-29.06602
0.8363,-43.89439,10.14538,-28.99482
0.8465,-43.88978,10.14765,-27.71411
0.8558,-43.27696,11.25541,-28.39427
0.8697,-43.94507,12.38776,-31.62744
0.8764,-43.26890,10.69254,-29.01683
0.8860,-42.00063,11.22853,-27.12199
0.8989,-43.91051,11.27111,-27.74971
0.9060,-41.35674,10.65109,-27.74876
0.9162,-43.91743,11.26771,-29.67078
0.9275,-42.00525,11.22626,-28.40269
0.9362,-42.02136,12.35199,-27.15759
0.9464,-41.39013,12.33514,-28.44250
0.9562,-43.89439,10.14538,-28.99482
0.9664,-43.27927,11.25427,-29.03463
0.9778,-40.72549,10.63424,-29.03368
0.9886,-41.35674,10.65109,-27.74876
0.9961,-41.36940,11.21168,-28.40691
1.0057,-43.27121,10.69140,-29.65720
1.0163,-43.94852,12.95290,-29.72417
1.0259,-41.36366,10.64768,-29.66983
1.0361,-43.93815,12.39117,-29.70638
1.0460,-42.03290,12.34631,-30.35937
1.0564,-41.42352,14.01920,-29.13625
1.0663,-41.99950,10.66225,-29.66562
1.0783,-43.29768,12.37887,-28.42987
1.0869,-41.36940,11.21168,-28.40691
1.0966,-42.01217,11.22285,-30.32377
1.1067,-43.31036,12.93946,-29.08802
1.1197,-42.03290,12.34631,-30.35937
1.1264,-41.99258,10.66566,-27.74454
1.1363,-41.90828,12.16858,-28.41866
1.1458,-41.91864,12.73031,-28.43645
1.1562,-41.93937,13.85377,-28.47205
1.1657,-44.43096,11.10342,-28.36621
1.1759,-41.93476,13.85604,-27.19134
1.1858,-43.19611,13.32346,-27.16512
1.1968,-43.20185,13.88746,-25.90221
1.2064,-41.93707,13.85491,-27.83169
1.2164,-41.31502,14.96720,-25.95043
1.2312,-43.21914,14.44579,-27.84106
1.2365,-43.21684,14.44692,-27.20071
1.2622,-43.21796,15.01320,-24.65708
1.2625,-43.23869,16.13666,-24.69268
1.2660,-43.89296,17.27583,-24.08371
1.2761,-43.85381,15.02777,-24.65287
1.2858,-43.88029,16.71524,-23.42556
1.2965,-45.80051,17.31955,-24.07108
1.3059,-45.78554,16.76009,-22.77257
1.3164,-43.26861,18.38926,-21.56209
1.3268,-45.16579,17.87125,-21.53166
1.3363,-45.82007,19.01042,-20.92269
1.3467,-46.44901,19.02840,-18.99741
1.3578,-45.16693,18.43752,-18.98803
1.3722,-45.17499,19.00039,-18.36547
1.3774,-45.44853,19.07609,-17.78091
1.3863,-46.11548,20.77587,-17.83009
1.3992,-47.34686,19.12436,-15.20685
1.4079,-47.41135,22.49361,-15.95399
1.4170,-47.37794,20.80956,-15.26024
1.4267,-46.12698,21.90387,-15.30426
1.4374,-46.15920,24.15533,-12.81403
1.4464,-48.06905,24.19792,-13.44174
1.4572,-47.42398,24.18788,-10.88454
1.4663,-45.52909,24.70475,-11.55532
1.4760,-47.41018,23.06101,-12.77000
1.4860,-48.67265,23.09471,-10.20016
1.4960,-48.67034,23.09584,-9.55980
1.5096,-47.42856,25.31929,-6.43764
1.5161,-47.39403,23.06896,-8.28751
1.5263,-47.75403,22.94896,-8.88751
1.5365,-47.78050,24.63642,-7.66019
1.5463,-48.37720,22.40294,-8.22515
1.5569,-49.04184,24.10385,-7.63397
1.5665,-48.38988,22.96354,-8.88330
1.5768,-50.28707,22.44553,-8.85287
1.5862,-49.64547,21.86696,-10.12000
1.5964,-49.63624,21.87150,-7.55857
1.6073,-50.25598,20.76034,-8.79948
1.6237,-49.00156,21.28952,-10.74676
1.6265,-50.89875,20.77151,-10.71633
1.6365,-50.26060,20.75807,-10.08018
1.6459,-50.87917,20.21432,-8.13712
1.6562,-52.10941,17.99655,-8.05750
1.6661,-52.76255,18.56945,-9.99215
1.6770,-50.86766,19.08632,-10.66293
1.6867,-49.58560,18.49544,-10.65356
1.6973,-52.15778,20.24006,-10.04975
1.7074,-50.21797,19.07855,-6.82501
1.7171,-50.83772,17.96740,-8.06593
1.7279,-49.54298,16.81592,-7.39838
1.7362,-50.19150,17.39109,-8.05234
1.7629,-50.84808,18.52913,-8.08372
1.7631,-49.56370,17.93938,-7.43398
1.7664,-50.81699,16.84394,-8.03033
1.7758,-50.19955,17.95396,-7.42977
1.7857,-50.83427,17.40226,-9.96918
1.7957,-50.18919,17.39223,-7.41197
