time,X_value,Y_value,Z_value
60.4169,-46.43399,-2.65320,-171.66220
60.4169,-46.32172,-2.61190,-171.59943
60.4225,-46.19548,-2.55863,-171.58397
60.4228,-46.06475,-2.49350,-171.55798
60.4383,-45.93608,-2.42299,-171.55403
60.4383,-45.82509,-2.35823,-171.55684
60.4418,-45.72993,-2.30135,-171.56067
60.4426,-45.65235,-2.25374,-171.58405
60.4539,-45.59282,-2.21931,-171.63206
60.4540,-45.55115,-2.20375,-171.67329
60.4622,-45.52703,-2.20179,-171.72513
60.4622,-45.51715,-2.21198,-171.77878
60.4718,-45.51933,-2.22842,-171.82077
60.4726,-45.53121,-2.25256,-171.88452
60.4826,-45.55116,-2.28733,-171.94498
60.4826,-45.57682,-2.32818,-172.02226
60.4922,-45.60827,-2.36861,-172.09779
60.4923,-45.64257,-2.40240,-172.17224
60.5022,-45.68040,-2.42768,-172.24297
60.5029,-45.71608,-2.44313,-172.30176
60.5114,-45.75732,-2.44464,-172.36426
60.5124,-45.80836,-2.44738,-172.38699
60.5235,-45.86067,-2.44990,-172.43002
60.5235,-45.91444,-2.45267,-172.44479
60.5319,-45.96748,-2.45496,-172.41817
60.5403,-46.01074,-2.45373,-172.40854
60.5415,-46.04433,-2.44638,-172.39484
60.5431,-46.06562,-2.43267,-172.37433
60.5520,-46.07682,-2.41195,-172.34695
60.5530,-46.07623,-2.38601,-172.33275
60.5620,-46.06938,-2.35937,-172.34247
60.5633,-46.05575,-2.33391,-172.32799
60.5722,-46.04099,-2.30756,-172.31764
60.5739,-46.02479,-2.28080,-172.30623
60.5834,-46.00581,-2.25665,-172.30243
60.5837,-45.98707,-2.23663,-172.29514
60.5927,-45.96820,-2.21573,-172.29488
60.5937,-45.95271,-2.19764,-172.28813
60.6025,-45.93739,-2.18514,-172.30275
60.6042,-45.92856,-2.17715,-172.30746
60.6136,-45.92546,-2.17114,-172.27782
60.6143,-45.92616,-2.16764,-172.29631
60.6228,-45.93480,-2.16283,-172.33521
60.6245,-45.94753,-2.15858,-172.34529
60.6325,-45.96012,-2.15659,-172.31754
60.6347,-45.97435,-2.15925,-172.32689
60.6414,-45.99049,-2.16542,-172.34808
60.6445,-46.00612,-2.17594,-172.35495
60.6546,-46.02236,-2.18968,-172.37074
