time,X_value,Y_value,Z_value
0.0069,-0.80399,4.41664,7.89818
0.0073,-0.94327,4.31567,7.96712
0.0092,-1.04272,4.21041,8.00993
0.0155,-1.14141,4.13199,8.09791
0.0219,-1.14999,4.09073,8.18372
0.0239,-1.05275,4.06881,8.25062
0.0263,-0.89475,4.09433,8.28611
0.0300,-0.75016,4.13683,8.30117
0.0414,-0.74591,4.24336,8.15353
0.0421,-1.02744,4.42761,7.81492
0.0450,-1.04316,4.51364,8.00628
0.0473,-0.96932,4.55949,8.24624
0.0495,-0.86975,4.59238,8.42715
0.0551,-0.70165,4.63767,8.61260
0.0571,-0.57044,4.66296,8.68995
0.0637,-0.44768,4.66235,8.68515
0.0653,-0.37556,4.66368,8.66375
0.0734,-0.32946,4.65077,8.62027
0.0752,-0.32049,4.59042,8.54639
0.0772,-0.32275,4.53419,8.47510
0.0843,-0.35254,4.47731,8.43876
0.0857,-0.39105,4.44999,8.43703
0.0898,-0.41311,4.40605,8.41196
0.0958,-0.44814,4.38621,8.35777
0.0972,-0.43814,4.35375,8.30747
0.1039,-0.44140,4.34059,8.27327
0.1052,-0.42625,4.35057,8.24859
0.1091,-0.37898,4.37295,8.26546
0.1152,-0.34630,4.40090,8.32809
0.1174,-0.31145,4.43636,8.41255
0.1238,-0.28015,4.46605,8.50813
0.1252,-0.21094,4.47679,8.70022
0.1292,-0.17740,4.46837,8.85790
0.1353,-0.14780,4.45591,9.14460
0.1372,-0.12905,4.43462,9.42972
0.1436,-0.13912,4.40079,9.65001
0.1454,-0.14646,4.35111,9.86824
0.1493,-0.13363,4.28026,10.00644
0.1566,-0.09998,4.20217,10.12987
0.1592,-0.02724,4.10055,10.20696
0.1637,0.03362,4.04216,10.23617
0.1654,0.10557,3.98666,10.26377
0.1693,0.16814,3.95297,10.30114
0.1750,0.25606,3.91281,10.28748
0.1773,0.32628,3.88727,10.25666
0.1837,0.38119,3.85287,10.22472
0.1854,0.42197,3.80723,10.18112
0.1897,0.44637,3.78543,10.12541
0.1951,0.45903,3.76093,10.08514
0.1973,0.47289,3.71923,10.05229
0.2163,0.45643,3.68411,10.03691
0.2163,0.45001,3.65557,10.04170
0.2164,0.41614,3.61750,10.04607
0.2165,0.36237,3.57421,9.98904
0.2177,0.34061,3.51318,9.90314
0.2241,0.30177,3.46708,9.82939
0.2256,0.30746,3.42537,9.72956
0.2292,0.30226,3.38163,9.63941
0.2353,0.34265,3.35324,9.52661
0.2372,0.37532,3.35175,9.44446
0.2439,0.44515,3.32627,9.38719
0.2454,0.50916,3.30684,9.30494
0.2492,0.55235,3.29631,9.24666
0.2556,0.56809,3.29576,9.19375
0.2572,0.59644,3.26288,9.15302
0.2637,0.59460,3.24106,9.10484
0.2653,0.58754,3.22894,9.04166
0.2693,0.58934,3.19221,8.99437
0.2765,0.57380,3.17831,8.95514
0.2793,0.57925,3.15165,8.91854
0.2835,0.56626,3.11445,8.89546
0.2852,0.58098,3.10041,8.87332
0.2893,0.57975,3.08283,8.84061
0.2954,0.56933,3.05702,8.82165
0.2972,0.55882,3.03830,8.80270
0.3039,0.55381,3.02034,8.77788
0.3054,0.55207,3.01451,8.78107
0.3093,0.54649,3.00875,8.76875
0.3168,0.53438,3.00763,8.76330
0.3176,0.51064,2.99040,8.76466
0.3307,0.50416,2.98968,8.78185
0.3308,0.50882,2.99829,8.85233
0.3309,0.51735,2.99625,8.92516
0.3357,0.54332,3.00474,9.02471
0.3376,0.56960,3.00854,9.11718
0.3437,0.60903,2.99295,9.17245
0.3454,0.64984,2.97652,9.24993
0.3493,0.67012,2.93254,9.30912
0.3551,0.68052,2.88058,9.37592
0.3574,0.67871,2.80827,9.43563
0.3636,0.67294,2.73383,9.44538
0.3654,0.71262,2.68852,9.41159
0.3692,0.74198,2.65202,9.37449
0.3751,0.77629,2.61879,9.33814
0.3773,0.79266,2.59119,9.32783
0.3837,0.79156,2.58103,9.33986
0.3854,0.78931,2.59377,9.35820
0.3893,0.78964,2.61099,9.38925
0.3968,0.79045,2.63913,9.45238
0.3994,0.77763,2.69186,9.50398
0.4037,0.74448,2.71818,9.50311
0.4061,0.69453,2.75371,9.48836
0.4092,0.66019,2.78665,9.47034
0.4152,0.62682,2.80912,9.50057
0.4172,0.60780,2.80692,9.52352
0.4237,0.57919,2.83581,9.53542
0.4254,0.57290,2.86585,9.50488
0.4292,0.58860,2.87504,9.44882
0.4354,0.62449,2.88570,9.41619
0.4372,0.67614,2.90438,9.38991
0.4439,0.70120,2.92572,9.40276
0.4452,0.72726,2.91907,9.39332
0.4492,0.74511,2.92167,9.38745
0.4556,0.75705,2.91289,9.35828
0.4576,0.73981,2.91791,9.34468
0.4651,0.68689,2.91514,9.31990
0.4653,0.63030,2.90098,9.24945
0.4692,0.60569,2.88555,9.18255
0.4753,0.60849,2.88691,9.16233
0.4776,0.60478,2.88313,9.14647
0.4839,0.60979,2.86573,9.11221
0.4852,0.61995,2.87954,9.08063
0.4894,0.63327,2.88186,9.06925
0.4953,0.68059,2.87907,9.04877
0.4972,0.72675,2.87239,9.02900
0.5037,0.76126,2.87768,9.00293
0.5053,0.75882,2.89040,8.95992
