time,X_value,Y_value,Z_value
0.0043,1.09990,4.43470,8.67710
0.0100,1.10620,4.45690,8.66490
0.0228,1.08840,4.48810,8.65110
0.0297,1.06010,4.52430,8.63570
0.0403,1.02810,4.56000,8.62080
0.0498,0.99080,4.59290,8.60770
0.0610,0.95020,4.63210,8.59120
0.0694,0.92320,4.67330,8.57190
0.0801,0.90060,4.73510,8.54030
0.0896,0.88630,4.81310,8.49810
0.1036,0.88560,4.90200,8.44720
0.1105,0.89440,4.99000,8.39460
0.1266,0.90340,5.07290,8.34370
0.1304,0.90740,5.12430,8.31190
0.1407,0.90830,5.16280,8.28790
0.1506,0.90250,5.18640,8.27380
0.1607,0.89020,5.20030,8.26640
0.1703,0.87160,5.21080,8.26180
0.1818,0.84130,5.22330,8.25700
0.1896,0.80950,5.23680,8.25170
0.2010,0.76930,5.25670,8.24280
0.2108,0.72320,5.27990,8.23220
0.2216,0.67100,5.30490,8.22050
0.2300,0.61230,5.32880,8.20960
0.2409,0.55830,5.35050,8.19930
0.2504,0.50890,5.36860,8.19070
0.2601,0.46190,5.38280,8.18420
0.2696,0.42060,5.39420,8.17890
0.2799,0.39010,5.40380,8.17410
0.2896,0.37010,5.40990,8.17100
0.3011,0.35490,5.41060,8.17120
0.3098,0.34310,5.40530,8.17520
0.3201,0.32790,5.39500,8.18260
0.3296,0.30920,5.38370,8.19080
0.3401,0.29190,5.37480,8.19730
0.3496,0.27970,5.37060,8.20050
0.3602,0.27420,5.36990,8.20110
0.3762,0.28030,5.37010,8.20070
0.3800,0.30320,5.36720,8.20190
0.3898,0.33660,5.35800,8.20660
0.4001,0.37140,5.34200,8.21550
0.4102,0.40260,5.32120,8.22750
0.4208,0.42940,5.29720,8.24160
0.4305,0.44050,5.27760,8.25360
0.4406,0.44510,5.25570,8.26730
0.4499,0.44560,5.24140,8.27640
0.4603,0.43790,5.23020,8.28380
0.4696,0.41860,5.22490,8.28820
0.4805,0.38480,5.22730,8.28830
0.4939,0.35520,5.23440,8.28520
0.5001,0.32300,5.24510,8.27970
0.5098,0.28590,5.25560,8.27440
0.5202,0.23780,5.26340,8.27100
0.5304,0.17750,5.26680,8.27030
0.5407,0.11010,5.26520,8.27250
0.5504,0.06000,5.26040,8.27610
0.5601,0.01010,5.25330,8.28080
0.5700,-0.03370,5.24750,8.28440
0.5799,-0.07260,5.24390,8.28650
0.5897,-0.11510,5.24610,8.28460
0.6005,-0.16530,5.25340,8.27910
0.6098,-0.22150,5.25330,8.27790
0.6208,-0.27630,5.24300,8.28270
0.6311,-0.32400,5.22210,8.29420
0.6408,-0.37430,5.18940,8.31260
0.6495,-0.42990,5.14480,8.33760
0.6612,-0.50010,5.08560,8.36990
0.6695,-0.55440,5.03490,8.39710
0.6800,-0.60090,4.98270,8.42500
0.6896,-0.63120,4.94000,8.44790
0.6999,-0.63980,4.91120,8.46400
0.7096,-0.62390,4.89690,8.47350
0.7203,-0.58740,4.89370,8.47800
0.7298,-0.54070,4.89590,8.47980
0.7468,-0.49180,4.89920,8.48080
0.7513,-0.44560,4.90080,8.48250
0.7601,-0.40370,4.90080,8.48460
0.7698,-0.36680,4.90090,8.48620
0.7807,-0.33200,4.90300,8.48640
0.7895,-0.30740,4.90740,8.48480
0.7999,-0.28370,4.91640,8.48040
0.8097,-0.26220,4.92990,8.47330
0.8212,-0.24220,4.94730,8.46370
0.8295,-0.22520,4.96690,8.45270
0.8404,-0.21230,4.98770,8.44080
0.8496,-0.20660,5.00340,8.43170
0.8602,-0.20220,5.01930,8.42230
0.8695,-0.19890,5.03300,8.41420
0.8861,-0.19810,5.04420,8.40750
0.8908,-0.20060,5.05340,8.40190
0.9009,-0.20300,5.06190,8.39670
0.9112,-0.20210,5.06800,8.39310
0.9200,-0.19830,5.07430,8.38930
0.9297,-0.19120,5.08100,8.38550
0.9406,-0.18190,5.09070,8.37980
0.9503,-0.17280,5.10180,8.37320
0.9611,-0.16070,5.11880,8.36310
0.9695,-0.14750,5.14010,8.35030
0.9799,-0.13380,5.16580,8.33460
0.9895,-0.11760,5.19710,8.31540
1.0012,-0.09420,5.23520,8.29180
1.0101,-0.06270,5.27880,8.26430
1.0210,-0.02280,5.32900,8.23220
1.0298,0.01130,5.36930,8.20610
1.0411,0.05050,5.41230,8.17760
1.0514,0.08960,5.45380,8.14970
1.0601,0.12800,5.49350,8.12250
1.0696,0.16360,5.53050,8.09670
1.0814,0.19260,5.56340,8.07350
1.0897,0.21410,5.59240,8.05280
1.1000,0.23160,5.61920,8.03370
1.1115,0.24640,5.64330,8.01630
1.1225,0.25710,5.66320,8.00200
1.1301,0.26210,5.67700,7.99200
1.1408,0.26050,5.68480,7.98650
1.1505,0.25240,5.68500,7.98660
1.1600,0.23840,5.67980,7.99080
1.1696,0.22350,5.67170,7.99690
1.1800,0.21050,5.66350,8.00310
1.1895,0.20280,5.65800,8.00720
1.2009,0.20250,5.65810,8.00710
1.2099,0.20960,5.66460,8.00230
1.2202,0.22530,5.67900,7.99170
1.2298,0.24620,5.69940,7.97660
1.2403,0.26680,5.72320,7.95880
1.2587,0.28370,5.75080,7.93830
1.2617,0.29910,5.78660,7.91170
1.2709,0.30980,5.81960,7.88700
1.2800,0.32080,5.85790,7.85820
1.2897,0.33240,5.89550,7.82960
1.2999,0.34480,5.93020,7.80280
1.3096,0.35770,5.96030,7.77920
1.3205,0.37100,5.98480,7.75970
1.3295,0.38490,6.00310,7.74490
1.3400,0.39900,6.01410,7.73560
1.3495,0.41120,6.01820,7.73190
1.3600,0.42040,6.01740,7.73190
1.3745,0.42660,6.01540,7.73320
1.3838,0.43050,6.01490,7.73340
1.3896,0.43230,6.01750,7.73130
1.3999,0.43490,6.02420,7.72590
1.4097,0.43900,6.03380,7.71810
1.4200,0.44480,6.04530,7.70880
1.4298,0.45130,6.05850,7.69800
1.4406,0.45800,6.07510,7.68460
1.4493,0.46170,6.09070,7.67200
1.4599,0.46340,6.11020,7.65640
1.4695,0.46410,6.13080,7.63980
1.4799,0.46380,6.15080,7.62380
1.4908,0.46350,6.16810,7.60980
1.5010,0.46450,6.18290,7.59770
1.5097,0.46770,6.19140,7.59060
1.5204,0.47540,6.19650,7.58590
1.5297,0.48620,6.19720,7.58470
1.5402,0.49730,6.19200,7.58820
1.5496,0.50520,6.17960,7.59780
1.5605,0.50750,6.15650,7.61640
1.5697,0.50470,6.13020,7.63770
1.5801,0.49840,6.09380,7.66720
1.5896,0.48940,6.05310,7.70000
1.6002,0.47770,6.01140,7.73330
1.6104,0.46590,5.97260,7.76400
1.6276,0.45590,5.93570,7.79290
1.6294,0.45020,5.91080,7.81210
1.6401,0.44640,5.88850,7.82910
1.6496,0.44510,5.87050,7.84270
1.6600,0.44630,5.85480,7.85440
1.6698,0.44910,5.83900,7.86590
1.6805,0.45260,5.82110,7.87900
1.6896,0.45640,5.79960,7.89470
1.7001,0.45990,5.77400,7.91320
1.7097,0.46150,5.74470,7.93440
1.7202,0.45940,5.71340,7.95700
1.7296,0.45300,5.68230,7.97960
1.7425,0.43860,5.65030,8.00320
1.7495,0.41500,5.62660,8.02110
