time,X_value,Y_value,Z_value
1.3863,1.99130,3.70710,8.85780
1.3964,1.83860,3.69240,8.89690
1.4065,1.68780,3.66600,8.93760
1.4170,1.53700,3.62100,8.98300
1.4262,1.38930,3.55390,9.03380
1.4366,1.24870,3.46560,9.08840
1.4474,1.11880,3.35950,9.14500
1.4567,0.99240,3.24060,9.20230
1.4665,0.87010,3.11290,9.25860
1.4773,0.73410,2.96680,9.31820
1.4862,0.62040,2.84460,9.36440
1.4963,0.49730,2.70410,9.41330
1.5066,0.37630,2.55470,9.46050
1.5165,0.25860,2.39470,9.50620
1.5265,0.14840,2.22560,9.54950
1.5387,0.03230,2.03630,9.59280
1.5471,-0.06130,1.88650,9.62320
1.5566,-0.16710,1.73160,9.65100
1.5664,-0.27870,1.59010,9.67280
1.5833,-0.39300,1.46260,9.68890
1.5863,-0.50650,1.35110,9.69990
1.5978,-0.62660,1.24570,9.70700
1.6062,-0.72080,1.17240,9.70950
1.6164,-0.82020,1.10330,9.70970
1.6262,-0.91610,1.04050,9.70810
1.6364,-1.01360,0.97990,9.70470
1.6462,-1.10940,0.92120,9.70000
1.6567,-1.19530,0.86620,9.69490
1.6664,-1.26090,0.81380,9.69110
1.6763,-1.30700,0.76500,9.68890
1.6865,-1.34780,0.71770,9.68700
1.6963,-1.39710,0.66770,9.68360
1.7063,-1.46420,0.61090,9.67740
1.7244,-1.56320,0.53880,9.66620
1.7267,-1.66340,0.47060,9.65300
1.7363,-1.78590,0.38310,9.63500
1.7466,-1.90800,0.28820,9.61490
1.7563,-2.01710,0.19900,9.59480
1.7666,-2.10430,0.12490,9.57740
1.7770,-2.16590,0.06870,9.56420
1.7873,-2.22310,0.03270,9.55120
1.7972,-2.28110,0.01500,9.53760
1.8073,-2.33490,0.00760,9.52460
1.8166,-2.38300,0.00600,9.51270
1.8263,-2.42910,0.01020,9.50100
1.8385,-2.47900,0.02260,9.48810
1.8467,-2.51620,0.04230,9.47820
1.8587,-2.54110,0.08160,9.47130
1.8667,-2.53550,0.14230,9.47210
1.8763,-2.51880,0.23080,9.47480
1.8864,-2.48580,0.34150,9.48010
1.8969,-2.43420,0.47040,9.48800
1.9062,-2.36450,0.61480,9.49740
1.9164,-2.27980,0.77130,9.50670
1.9263,-2.18970,0.93720,9.51290
1.9366,-2.10150,1.10940,9.51430
1.9465,-2.02020,1.28560,9.50970
1.9576,-1.93130,1.47860,9.50010
1.9730,-1.86060,1.63450,9.48870
1.9766,-1.79140,1.80480,9.47110
1.9870,-1.71980,1.97190,9.45110
1.9965,-1.57080,2.12800,9.44320
2.0063,-1.38130,2.26580,9.44070
2.0170,-1.25390,2.38710,9.42860
2.0265,-1.14110,2.48670,9.41720
2.0371,-1.00970,2.56230,9.41190
2.0464,-0.93700,2.60320,9.40820
2.0564,-0.90530,2.64540,9.39950
2.0664,-0.90960,2.70420,9.38240
2.0774,-0.91360,2.79450,9.35550
2.0919,-0.92120,2.89940,9.32280
2.0963,-0.93970,3.04960,9.27290
2.1062,-0.97750,3.22550,9.20920
2.1169,-0.98390,3.40230,9.14470
2.1263,-0.84770,3.50900,9.11800
2.1369,-0.79640,3.52030,9.11820
2.1463,-0.81220,3.48800,9.12920
2.1564,-0.83160,3.44930,9.14220
2.1663,-0.85510,3.39620,9.15990
2.1763,-0.87450,3.32590,9.18380
2.1862,-0.89780,3.24930,9.20900
2.1974,-0.92470,3.15880,9.23780
2.2061,-0.94050,3.08440,9.26130
2.2165,-0.94530,3.01250,9.28440
2.2278,-0.93500,2.95740,9.30320
2.2364,-0.90260,2.91940,9.31830
2.2468,-0.84410,2.89420,9.33170
2.2569,-0.76270,2.87760,9.34380
2.2665,-0.65670,2.87090,9.35390
2.2763,-0.53110,2.87970,9.35920
2.2863,-0.39560,2.91020,9.35650
2.2973,-0.26410,2.96210,9.34480
2.3065,-0.13280,3.02430,9.32770
2.3179,-0.00790,3.08490,9.30870
2.3281,0.09070,3.12480,9.29500
2.3363,0.19520,3.16070,9.28120
2.3477,0.28180,3.19350,9.26770
2.3576,0.34810,3.23030,9.25270
2.3663,0.40150,3.27630,9.23440
2.3777,0.44640,3.33100,9.21270
