time,X_value,Y_value,Z_value
0.0097,-7.27584,-27.03174,169.47797
0.0226,-7.17120,-27.23627,169.51357
0.0296,-6.99913,-27.47435,169.56078
0.0399,-6.80137,-27.70970,169.64922
0.0494,-6.56668,-27.92709,169.76779
0.0607,-6.31178,-28.18688,169.92899
0.0691,-6.14791,-28.46010,170.07671
0.0799,-6.02018,-28.87150,170.23564
0.0893,-5.95443,-29.39332,170.35812
0.1005,-5.98554,-29.99125,170.42479
0.1101,-6.08220,-30.58683,170.42400
0.1265,-6.18002,-31.15122,170.35300
0.1297,-6.23039,-31.50281,170.27829
0.1402,-6.25511,-31.76699,170.22031
0.1501,-6.22540,-31.92895,170.22037
0.1601,-6.14708,-32.02494,170.28305
0.1700,-6.02278,-32.09707,170.39258
0.1813,-5.81778,-32.18320,170.56531
0.1894,-5.60307,-32.27643,170.72639
0.2007,-5.33221,-32.41412,170.92577
0.2106,-5.02167,-32.57510,171.12726
0.2214,-4.66669,-32.74889,171.31439
0.2297,-4.26593,-32.91475,171.49551
0.2407,-3.89619,-33.06607,171.68335
0.2502,-3.55537,-33.19239,171.88808
0.2599,-3.23123,-33.29164,172.10536
0.2692,-2.94434,-33.37144,172.33589
0.2796,-2.73246,-33.43799,172.58363
0.2892,-2.59401,-33.48089,172.85092
0.3009,-2.48776,-33.48574,173.14067
0.3094,-2.40422,-33.44906,173.35715
0.3198,-2.29575,-33.37685,173.55887
0.3292,-2.16290,-33.29726,173.72449
0.3398,-2.04062,-33.23561,173.88087
0.3492,-1.95376,-33.20587,174.03421
0.3599,-1.91550,-33.20119,174.19936
0.3762,-1.95854,-33.20278,174.39648
0.3797,-2.11855,-33.18221,174.61122
0.3896,-2.34958,-33.11794,174.82159
0.3997,-2.58932,-33.00634,174.99397
0.4098,-2.80265,-32.86171,175.12656
0.4207,-2.98284,-32.69498,175.25049
0.4296,-3.05592,-32.55892,175.34691
0.4403,-3.08335,-32.40766,175.47310
0.4496,-3.08293,-32.30836,175.60216
0.4600,-3.02723,-32.23121,175.75488
0.4694,-2.89166,-32.19484,175.91536
0.4802,-2.65833,-32.21131,176.07816
0.4938,-2.45580,-32.26011,176.18544
0.4999,-2.23489,-32.33422,176.26970
0.5096,-1.97988,-32.40677,176.33495
0.5197,-1.64741,-32.46051,176.39764
0.5295,-1.23133,-32.48439,176.48018
0.5405,-0.76356,-32.47330,176.60693
0.5495,-0.41603,-32.43965,176.74849
0.5598,-0.07074,-32.39077,176.93896
0.5697,0.23214,-32.35057,177.14084
0.5797,0.50091,-32.32566,177.31917
0.5895,0.79554,-32.34126,177.49644
0.6003,1.14305,-32.39131,177.65460
0.6096,1.53245,-32.39048,177.74677
0.6200,1.90948,-32.31987,177.80890
0.6308,2.23650,-32.17512,177.87534
0.6401,2.57785,-31.94980,177.94246
0.6493,2.95128,-31.64325,177.99968
0.6608,3.41865,-31.23811,178.06180
0.6693,3.77693,-30.89233,178.10637
0.6798,4.07940,-30.53701,178.13113
0.6893,4.27321,-30.24771,178.13556
0.6997,4.32216,-30.05344,178.12090
0.7093,4.21103,-29.95699,178.08842
0.7200,3.96334,-29.93509,178.02412
0.7295,3.64814,-29.95023,177.93658
0.7467,3.31863,-29.97260,177.83138
0.7510,3.00695,-29.98304,177.71390
0.7599,2.72331,-29.98319,177.58047
0.7695,2.47440,-29.98378,177.45045
0.7805,2.24021,-29.99827,177.31694
0.7893,2.07460,-30.02759,177.20679
0.7997,1.91624,-30.08869,177.10732
0.8094,1.77098,-30.17957,177.01323
0.8210,1.63813,-30.29756,176.93959
0.8293,1.52638,-30.42976,176.88397
0.8401,1.44060,-30.57099,176.82536
0.8492,1.40304,-30.67752,176.77711
0.8600,1.37558,-30.78560,176.72675
0.8693,1.35327,-30.87886,176.65919
0.8858,1.34904,-30.95554,176.60031
0.8907,1.36724,-31.01768,176.55725
0.9006,1.38428,-31.07615,176.52397
0.9108,1.37936,-31.11738,176.51926
0.9197,1.35324,-31.16090,176.52461
0.9295,1.30624,-31.20642,176.55640
0.9403,1.24347,-31.27265,176.59422
0.9495,1.18146,-31.34889,176.63007
0.9604,1.10021,-31.46507,176.65282
0.9693,1.01242,-31.61069,176.67415
0.9797,0.91941,-31.78755,176.67673
0.9893,0.81023,-32.00256,176.66208
1.0012,0.65093,-32.26548,176.62532
1.0097,0.43403,-32.56755,176.56577
1.0208,0.15833,-32.91650,176.49132
1.0296,-0.07960,-33.19704,176.43433
1.0410,-0.35438,-33.49791,176.37811
1.0513,-0.63144,-33.78880,176.32950
1.0599,-0.90363,-34.06828,176.29648
1.0693,-1.16580,-34.32962,176.27428
1.0814,-1.36766,-34.56277,176.27432
1.0894,-1.52336,-34.76922,176.29510
1.0997,-1.65292,-34.95969,176.31644
1.1114,-1.76156,-35.13196,176.32524
1.1225,-1.84085,-35.27412,176.31148
1.1298,-1.87878,-35.37331,176.28455
1.1405,-1.86995,-35.42867,176.24080
1.1503,-1.81206,-35.43030,176.20070
1.1596,-1.70944,-35.39282,176.16148
1.1694,-1.60152,-35.33514,176.12057
1.1798,-1.50788,-35.27645,176.08755
1.1892,-1.45184,-35.23696,176.07518
1.2003,-1.44876,-35.23766,176.07852
1.2094,-1.50185,-35.28421,176.08514
1.2198,-1.61614,-35.38739,176.10669
1.2294,-1.76897,-35.53344,176.13680
1.2399,-1.92050,-35.70496,176.17230
1.2586,-2.04791,-35.90366,176.20532
1.2611,-2.16600,-36.16184,176.25294
1.2699,-2.25043,-36.40157,176.30196
1.2797,-2.33844,-36.68006,176.36769
1.2895,-2.43245,-36.95402,176.44196
1.2997,-2.53141,-37.20804,176.52592
1.3094,-2.63414,-37.42910,176.61307
1.3203,-2.73849,-37.61024,176.70833
1.3293,-2.84560,-37.74516,176.80634
1.3398,-2.95518,-37.82640,176.89185
1.3493,-3.04441,-37.85661,176.96510
1.3598,-3.11436,-37.85101,176.99658
1.3744,-3.15895,-37.83583,177.00388
1.3837,-3.18749,-37.83200,176.98601
1.3893,-3.20246,-37.85115,176.96698
1.3998,-3.22281,-37.90101,176.96698
1.4094,-3.25736,-37.97215,176.99379
1.4196,-3.30451,-38.05707,177.05678
1.4295,-3.35629,-38.15555,177.16396
1.4404,-3.41132,-38.27897,177.32416
1.4491,-3.44564,-38.39476,177.47293
1.4597,-3.46561,-38.54050,177.66217
1.4693,-3.47849,-38.69467,177.85683
1.4797,-3.48761,-38.84413,178.03761
1.4892,-3.48805,-38.97424,178.22441
1.5007,-3.50724,-39.08530,178.38025
1.5094,-3.53417,-39.14935,178.49265
1.5200,-3.62267,-39.18563,178.50867
1.5292,-3.72103,-39.18904,178.52351
1.5400,-3.71592,-39.15733,178.81732
1.5492,-3.76907,-39.06355,178.87874
1.5601,-3.79884,-38.88857,178.90326
1.5692,-3.76684,-38.69124,178.99521
1.5799,-3.71125,-38.41916,179.09183
1.5892,-3.62187,-38.11660,179.22311
1.5999,-3.52863,-37.80670,179.30457
1.6095,-3.43147,-37.52008,179.39268
1.6275,-3.34009,-37.24920,179.50887
1.6292,-3.29566,-37.06644,179.57057
1.6398,-3.25975,-36.90358,179.66080
1.6492,-3.24609,-36.77170,179.74130
1.6597,-3.24902,-36.65769,179.82829
1.6695,-3.26644,-36.54278,179.89789
1.6802,-3.28385,-36.41241,179.97704
1.6892,-3.30633,-36.25621,-179.95364
1.6998,-3.32442,-36.07128,-179.87918
1.7093,-3.32505,-35.85986,-179.79832
1.7198,-3.30360,-35.63469,-179.72227
1.7292,-3.24633,-35.41154,-179.61244
1.7407,-3.13570,-35.18213,-179.45644
1.7491,-2.96067,-35.01305,-179.24883
1.7629,-2.72950,-34.84417,-179.00909
1.7704,-2.53369,-34.70692,-178.81226
1.7799,-2.37520,-34.61042,-178.66469
1.7902,-2.25849,-34.56436,-178.57387
1.8003,-2.22771,-34.57486,-178.58821
1.8096,-2.29351,-34.64862,-178.71837
1.8197,-2.39379,-34.77385,-178.91142
1.8294,-2.47746,-34.93742,-179.12701
1.8399,-2.54352,-35.14348,-179.30772
1.8492,-2.59880,-35.39943,-179.44019
1.8608,-2.62684,-35.73291,-179.49632
1.8696,-2.63431,-36.03456,-179.49091
1.8827,-2.64742,-36.38044,-179.43758
1.8895,-2.68459,-36.71424,-179.38234
1.8998,-2.74828,-37.00967,-179.33464
1.9106,-2.83885,-37.24066,-179.32150
1.9199,-2.94057,-37.38440,-179.35678
1.9293,-3.03989,-37.43699,-179.45193
1.9403,-3.15208,-37.40789,-179.62534
1.9490,-3.24263,-37.32686,-179.80856
1.9597,-3.32154,-37.17825,179.97273
1.9697,-3.38024,-36.98123,179.75267
1.9805,-3.42822,-36.72536,179.53745
1.9893,-3.45555,-36.49593,179.39732
1.9997,-3.49946,-36.23201,179.19568
2.0094,-3.54541,-35.98083,179.01740
2.0228,-3.66511,-35.74881,178.70001
2.0296,-3.81234,-35.53473,178.39026
2.0403,-4.00800,-35.30761,178.02759
2.0493,-4.17736,-35.12603,177.74278
2.0601,-4.37588,-34.93312,177.41670
2.0697,-4.56610,-34.75964,177.12997
2.0800,-4.74423,-34.60952,176.88332
2.0892,-4.89690,-34.48513,176.70370
2.1006,-5.03350,-34.37721,176.58131
2.1094,-5.11068,-34.31245,176.54865
2.1197,-5.16352,-34.27633,176.58067
2.1358,-5.20319,-34.28824,176.64462
2.1424,-5.21670,-34.35432,176.76158
2.1507,-5.20347,-34.47680,176.90674
2.1604,-5.15416,-34.66100,177.10530
2.1693,-5.08412,-34.90254,177.33315
2.1799,-4.99463,-35.19596,177.61526
2.1893,-4.91289,-35.51974,177.87711
2.1998,-4.82136,-35.85135,178.16505
2.2094,-4.69185,-36.17445,178.56889
2.2207,-4.58303,-36.49661,178.91435
2.2293,-4.49514,-36.73486,179.18785
2.2398,-4.40882,-36.97725,179.47021
2.2493,-4.31915,-37.20938,179.75145
2.2599,-4.22991,-37.43882,-179.98619
