time,X_value,Y_value,Z_value
0.5942,-0.59589,-0.21806,0.47653
0.5969,-0.60196,-0.16610,0.44670
0.5996,-0.59874,-0.10592,0.41197
0.6075,-0.58449,-0.03316,0.36664
0.6080,-0.56528,0.02780,0.32756
0.6140,-0.53318,0.08690,0.28412
0.6154,-0.49559,0.13394,0.24433
0.6193,-0.45810,0.16411,0.21272
0.6251,-0.41413,0.17441,0.18642
0.6275,-0.38053,0.15814,0.17774
0.6345,-0.35746,0.10378,0.18315
0.6379,-0.35071,0.00651,0.20775
0.6395,-0.36038,-0.08470,0.23618
0.6437,-0.38654,-0.18596,0.27367
0.6474,-0.42120,-0.27709,0.31234
0.6538,-0.47012,-0.36516,0.35390
0.6554,-0.53199,-0.43450,0.39019
0.6592,-0.59701,-0.48447,0.42446
0.6652,-0.67916,-0.52325,0.46021
0.6673,-0.75100,-0.54299,0.48700
0.6737,-0.83851,-0.55460,0.51398
0.6753,-0.92295,-0.55659,0.53489
0.6792,-0.98094,-0.50257,0.52189
0.6852,-0.94817,-0.27503,0.38528
0.6872,-0.79119,0.12456,0.06891
0.6945,-0.51564,0.63876,-0.37093
0.6976,-0.19618,0.97834,-0.66597
0.6994,0.07081,0.86195,-0.78252
0.7054,0.36121,0.20129,-0.81297
0.7074,0.60367,-0.42991,-0.81214
0.7266,0.79013,-0.80563,-0.80226
0.7266,0.92614,-1.00260,-0.81006
0.7268,0.99346,-1.10259,-0.83573
0.7283,1.01357,-1.15096,-0.85420
0.7298,0.99487,-1.15782,-0.84413
0.7358,0.93881,-1.13928,-0.80088
0.7364,0.86514,-1.11076,-0.73684
0.7395,0.79252,-1.08064,-0.67878
0.7455,0.70567,-1.04161,-0.61936
0.7473,0.63305,-1.01304,-0.57167
0.7550,0.55227,-0.99011,-0.52040
0.7585,0.45817,-0.95869,-0.46518
0.7597,0.38139,-0.92806,-0.42096
0.7655,0.30676,-0.89841,-0.38101
0.7672,0.23824,-0.87336,-0.34605
0.7738,0.16556,-0.84277,-0.31058
0.7759,0.09978,-0.80585,-0.29063
0.7825,0.04906,-0.76301,-0.27672
0.7854,0.00634,-0.71265,-0.26241
0.7872,-0.01939,-0.67440,-0.24949
0.7938,-0.03723,-0.63807,-0.23108
0.7954,-0.04657,-0.61144,-0.20595
0.7992,-0.04402,-0.60434,-0.17518
0.8052,-0.02981,-0.60942,-0.13102
0.8074,-0.01000,-0.61226,-0.09044
0.8143,0.01487,-0.60324,-0.04719
0.8197,0.03779,-0.57603,-0.00595
0.8198,0.05414,-0.54922,0.02719
0.8253,0.06669,-0.51377,0.06082
0.8274,0.07643,-0.48510,0.08257
0.8418,0.09098,-0.46873,0.10207
0.8419,0.11528,-0.47003,0.11889
0.8421,0.14148,-0.47251,0.13532
0.8459,0.17225,-0.46143,0.15375
0.8478,0.19652,-0.44408,0.16670
0.8547,0.22227,-0.41937,0.17609
0.8558,0.24646,-0.39968,0.17959
0.8595,0.26630,-0.37696,0.17705
0.8657,0.27992,-0.34153,0.16809
0.8675,0.28873,-0.30472,0.16064
0.8749,0.29508,-0.26639,0.14727
0.8781,0.29510,-0.22536,0.11655
